PXD,SampleGroup,GroupID,SampleID,DDRExpressionMedian,DdrFractionPercentage,ReferenceKey,GroupIDs,Category,ReferenceLabelEn,RowOrder,CategoryLabel
PXD036307,normal human lung,KLA31_02,GTEX-1S5VW-0926-SM-EWRNU,4.03043115114009,2.57115256000595,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-1S82P-0826-SM-EVR4P,3.88065792665579,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-N7MS-0926-SM-2HMIZ,3.91109796244944,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-N7MT-0126-SM-2D7VT,3.95957982020029,2.64546332763617,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-NFK9-1026-SM-2HMK1,3.90382863155561,2.63060117411013,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-NPJ8-0326-SM-2D7VV,3.91494934720288,2.56372148324292,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-O5YT-0526-SM-32PK8,4.16466128708717,2.69748086497734,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-O5YV-0526-SM-2I5GE,3.97001627215146,2.63060117411013,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-O5YW-0526-SM-2YUMX,3.88169680816411,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OHPL-0526-SM-3NM8U,3.93493606559267,2.62317009734711,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OHPM-0526-SM-2YUMJ,3.92760684055915,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OIZF-0526-SM-7MXVM,3.89393904807698,2.61573902058408,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OIZG-0526-SM-2HMLF,3.87717480520516,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OIZH-0526-SM-2HMKV,3.91884105607577,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OIZI-1026-SM-3NB1K,3.89359889596919,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OOBJ-0526-SM-48TDK,3.80929414156527,2.54885932971688,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OOBK-0526-SM-2HMJJ,3.86728218102752,2.57115256000595,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OXRK-0926-SM-2HMKP,3.93701163652778,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OXRL-0526-SM-2I3EZ,3.94182356615317,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OXRN-0526-SM-2I5EN,3.95923329222119,2.63060117411013,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OXRO-0326-SM-33HBM,4.05215242218403,2.57115256000595,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-OXRP-0526-SM-2I3EW,3.99244035851621,2.57115256000595,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-P44H-1126-SM-48TBU,4.01967468649929,2.63803225087315,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-P4PP-0526-SM-2HMKE,3.93320199003624,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-P4PQ-0526-SM-2HMKR,3.9338996534296,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-P4QS-0526-SM-2I3ET,3.94359006662368,2.66032548116222,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-P4QT-0526-SM-2I3EX,3.87048076448986,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-P78B-0926-SM-2I5FA,3.94012154764374,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-PLZ4-0726-SM-2TC6Q,3.90694812427871,2.66032548116222,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-PLZ5-0726-SM-2I5F9,3.97451582219095,2.63822829964328,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-PLZ6-0426-SM-5IJDW,3.90555932837926,2.64546332763617,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-POMQ-0526-SM-3GADD,3.9689432985301,2.66775655792524,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-POYW-1226-SM-2XCEP,4.06940382851646,2.6528944043992,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-PSDG-1126-SM-2S1ON,3.94394618718422,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-PVOW-1026-SM-2XCF9,3.9966066225791,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-PW2O-0526-SM-2I3DX,3.96480034716985,2.68261871145129,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-PX3G-0526-SM-2I3EM,4.03635027634346,2.68261871145129,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-Q2AG-1026-SM-33HBW,3.94323611306877,2.61573902058408,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-Q2AH-0426-SM-2I3EP,3.88972537173737,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-Q734-0626-SM-2I3EF,4.078372685523,2.66032548116222,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QCQG-0326-SM-2I3ES,3.95608861077466,2.54885932971688,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QDT8-0926-SM-32PL2,4.13845868215361,2.66775655792524,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QDVJ-0926-SM-2I5FU,3.95367810514538,2.68261871145129,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QDVN-0726-SM-4B64L,3.89112802457039,2.61573902058408,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QEG4-0526-SM-48TZD,3.87610093266662,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QEG5-1126-SM-33HC2,3.92724661959405,2.61573902058408,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QEL4-0826-SM-3GAF2,4.00780734115228,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QESD-0626-SM-2I5G4,4.12342144953983,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QMR6-1926-SM-32PL9,3.97906012300728,2.63803225087315,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QMRM-0826-SM-3NB33,3.90730727863626,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QV44-0926-SM-2S1RH,4.04933088875788,2.68261871145129,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QVUS-2026-SM-EYYW9,3.91426442790849,2.57115256000595,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-QXCU-0626-SM-2TC69,3.94741867794971,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-R3RS-1026-SM-3GADF,3.88099573874992,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-R55C-0526-SM-3GIKA,3.97071493595425,2.66032548116222,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-R55D-0926-SM-3GAEU,3.91214515820975,2.57858363676897,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-R55G-0826-SM-2TC5U,4.0597547364692,2.68261871145129,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-REY6-0426-SM-2TF5G,3.97416682017944,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RM2N-0426-SM-2TF4T,3.85727630702358,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RN64-1226-SM-2TC6E,4.02389999252571,2.57134363852557,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RNOR-0726-SM-2TF5I,3.87996084401136,2.57115256000595,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RTLS-0926-SM-2TF5X,3.89886555757966,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RU1J-0126-SM-2TF6Y,3.97382160168121,2.63803225087315,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RU72-0526-SM-2TF5Z,3.8886539633228,2.50427286913874,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RUSQ-0626-SM-2TF5V,3.91144572745058,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RVPV-1726-SM-2NKAQ,4.02526457579422,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RWS6-0226-SM-2XCA9,3.96202402519824,2.63803225087315,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-RWSA-1126-SM-2XCAZ,3.9463719049317,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-S32W-0326-SM-2XCBI,4.0256210311681,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-S33H-0626-SM-2XCBJ,4.0628405320001,2.66032548116222,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-S341-0326-SM-2XCAU,3.85338551219457,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-S3LF-1126-SM-EVR33,3.97836831703887,2.56372148324292,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-S7SE-0926-SM-2XCD6,3.96860920416279,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-SE5C-0526-SM-2XCE1,3.78428344555205,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-SIU8-0926-SM-COH1X,3.8781868618426,2.6528944043992,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-SJXC-1026-SM-EYYVA,3.93114180957889,2.61573902058408,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-SN8G-0926-SM-4DM5I,3.80788998931296,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-SNOS-0426-SM-32PMH,3.91179284315832,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-SUCS-0626-SM-32PM5,3.86108563146802,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-T2IS-0526-SM-32QP9,3.85691143305647,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-T5JC-0826-SM-32PMC,3.95887742523821,2.61573902058408,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-T6MN-0826-SM-32PM4,3.89393904807698,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-T6MO-0426-SM-32QOI,3.95748411302877,2.64546332763617,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-T8EM-0326-SM-3DB7F,4.0158346946171,2.68261871145129,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-TML8-0326-SM-4GICN,3.87360122745317,2.57858363676897,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-TMMY-0926-SM-4TT1Z,3.83558901911447,2.57858363676897,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-TSE9-0726-SM-3DB8C,3.99764795109479,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-U3ZH-0526-SM-3DB75,4.0256210311681,2.62317009734711,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-U3ZM-0426-SM-3DB73,3.94079985210712,2.62317009734711,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-U3ZN-0626-SM-3DB7U,4.03216398763759,2.63060117411013,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-U412-0826-SM-3DB9K,4.0158346946171,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-U8T8-2226-SM-3DB95,3.90453037024404,2.57115256000595,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-U8XE-1426-SM-3DB8Q,3.89183694325538,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-UJHI-0726-SM-3DB92,3.87610093266662,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-UJMC-0726-SM-3GADX,4.00323780026552,2.62317009734711,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-UPJH-0826-SM-4WKFD,3.90730727863626,2.5562904064799,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-UPK5-1126-SM-3GAEJ,4.17066673308285,2.68261871145129,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-V1D1-0826-SM-3P5ZA,3.84007440316183,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-VJWN-1326-SM-EVR2Z,3.91988653247652,2.62317009734711,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-VJYA-0326-SM-3GAEX,3.8862314012275,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-VUSG-0926-SM-3GIK6,4.0297502328113,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-W5X1-0526-SM-3GILH,4.00429776055317,2.66032548116222,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WFG7-0526-SM-3GIKI,3.95333364021009,2.67518763468827,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WFG8-0926-SM-3GIKJ,3.9491823071743,2.6528944043992,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WFJO-0326-SM-3GIL3,3.92304159932699,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WFON-0426-SM-3GIL4,4.03252014678522,2.67518763468827,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WH7G-0726-SM-3NMBM,3.9425301565658,2.67518763468827,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WHPG-1426-SM-3NMBB,3.87084019701037,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WHSB-0326-SM-5FQSD,3.83067888732034,2.61573902058408,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WK11-0526-SM-3NB3O,3.8876038333191,2.62317009734711,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WOFM-0126-SM-3MJFE,3.90201844502456,2.63060117411013,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WRHU-0226-SM-3MJFV,3.88794730770892,2.59344579029501,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WVJS-0826-SM-4MVNR,3.8012953941886,2.56372148324292,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WWYW-0926-SM-3NB2Z,3.85583010685897,2.61573902058408,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WY7C-0426-SM-3NB3C,3.91109796244944,2.62317009734711,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WYBS-1126-SM-3NMAM,3.93458431272498,2.66775655792524,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WYJK-0826-SM-3NM8Y,3.89393904807698,2.58601471353199,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WYVS-0526-SM-3NM9W,4.14966227592317,2.67518763468827,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-WZTO-0426-SM-3NM99,3.93773276871405,2.5562904064799,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-X15G-0626-SM-EVR32,3.86728218102752,2.56372148324292,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-X261-1026-SM-3NMDL,3.99138482979025,2.63803225087315,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-X3Y1-0626-SM-3P5YS,3.86728218102752,2.60830794382106,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-X4EO-0926-SM-3P5Z2,4.00780734115228,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
PXD036307,normal human lung,KLA31_02,GTEX-X4EP-0526-SM-3P5YW,4.02595965249062,2.60087686705804,GTEx_v8_Lung,KLA31_02,normal_tissue,Healthy human lung tissue,2,"non-tumor
tissues"
