GroupID,PXD,SampleGroup,ReferenceKey,ConnGroup,Ensembl,UniProt,Symbol,RNA,ReferenceUniqueAccessions,ProteinDetected,KlaDetected
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000143158,O95563,MPC2,6.47814863190321,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000148942,Q1EHB4,SLC5A12,-0.95067239315376,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000149476,Q3LXA3,TKFC,4.79884006213069,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000150768,P10515,DLAT,6.10657394289591,3760,1,1
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000152256,Q15118,PDK1,2.70807756689931,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000155380,P53985,SLC16A1,6.57206885702215,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000162688,P35573,AGL,5.03064064611445,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000163541,P53597,SUCLG1,6.03299267855097,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000164951,Q9P0J1,PDP1,3.46022274483878,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000165140,P09467,FBP1,0.842663534105349,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000166123,Q8TD30,GPT2,6.81058181526746,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000166796,P07864,LDHC,-0.187413262783709,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000166816,Q86WU2,LDHD,0.234972710777717,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000167588,P21695,GPD1,0.652365881460821,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000167701,P24298,GPT,-0.398808379729995,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000168291,P11177,PDHB,5.85240094432095,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000170571,Q6PCB8,EMB,-0.929259727850358,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000172270,P35613,BSG,8.61264771583777,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000172340,Q96I99,SUCLG2,5.45609928069071,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000172840,Q9P2J9,PDP2,2.76737717548071,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000173599,P11498,PC,5.98178600792717,3760,1,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000198814,P32189,GK,1.99693472863915,3760,0,0
KLA31_20,PXD060185,MDA-MB-468,MDAMB468_DMSO7d,9,ENSG00000256870,Q8N695,SLC5A8,-1,3760,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000004799,Q16654,PDK4,2.53957827102592,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000005882,Q15119,PDK2,4.34770581673452,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000060762,Q9Y5U8,MPC1,6.35549264431408,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000063854,Q16775,HAGH,4.3902940586416,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000067992,Q15120,PDK3,3.66986297856413,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000068976,P11217,PYGM,0.0357953890113837,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000079739,P36871,PGM1,5.8014472873267,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000090861,P49588,AARS1,7.6456123102161,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000091140,P09622,DLD,7.35879740536961,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000100156,O95907,SLC16A8,2.49044807018302,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000100504,P06737,PYGL,5.68710389244313,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000100889,Q16822,PCK2,5.4661877454486,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000100994,P11216,PYGB,6.18027553118344,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000111716,P07195,LDHB,-1,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000115159,P43304,GPD2,5.48840052022441,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000118596,O60669,SLC16A7,-0.847200232592906,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000124253,P35558,PCK1,-1,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000124608,Q5JTZ9,AARS2,4.63092327850588,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000124767,Q04760,GLO1,10.0032828460547,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000130957,O00757,FBP2,-0.179524266850412,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000131069,Q9NR19,ACSS2,5.563681542697,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000131482,P35575,G6PC1,-1,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000131828,P08559,PDHA1,7.7029567722305,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000134333,P00338,LDHA,9.17195532582622,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000136872,P05062,ALDOB,-1,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000138030,P50053,KHK,2.67328270227565,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000141349,Q9BUM1,G6PC3,5.18649485705498,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000141526,O15427,SLC16A3,2.5632951344377,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000143158,O95563,MPC2,7.27821308994716,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000148942,Q1EHB4,SLC5A12,1.15155660223656,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000149476,Q3LXA3,TKFC,5.74543642038894,3516,1,1
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000150768,P10515,DLAT,7.41414485357901,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000152256,Q15118,PDK1,3.40054055659412,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000155380,P53985,SLC16A1,1.46268084047089,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000162688,P35573,AGL,5.67590940705798,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000163541,P53597,SUCLG1,6.7775068633753,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000164951,Q9P0J1,PDP1,3.64481293223251,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000165140,P09467,FBP1,5.5320642040633,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000166123,Q8TD30,GPT2,5.05052371305652,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000166796,P07864,LDHC,-1,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000166816,Q86WU2,LDHD,5.66473078019858,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000167588,P21695,GPD1,0.94384452134245,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000167701,P24298,GPT,1.82407064978588,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000168291,P11177,PDHB,7.98077843340661,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000170571,Q6PCB8,EMB,1.7504799131367,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000172270,P35613,BSG,8.23138661740028,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000172340,Q96I99,SUCLG2,8.37789304756014,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000172840,Q9P2J9,PDP2,4.53072842854844,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000173599,P11498,PC,3.68573301596698,3516,1,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000198814,P32189,GK,3.77036007705453,3516,0,0
KLA31_21,PXD060185,T-47D,GSE283812_T47D_vehicle,9,ENSG00000256870,Q8N695,SLC5A8,-1,3516,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000004799,Q16654,PDK4,0.930097701325561,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000005882,Q15119,PDK2,4.2620254038475,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000060762,Q9Y5U8,MPC1,5.2642315366469,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000063854,Q16775,HAGH,4.24755279784141,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000067992,Q15120,PDK3,3.69493291039066,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000068976,P11217,PYGM,-1,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000079739,P36871,PGM1,6.75345065880304,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000090861,P49588,AARS1,6.67434274820896,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000091140,P09622,DLD,6.21129254345137,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000100156,O95907,SLC16A8,-0.700396078641105,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000100504,P06737,PYGL,8.13909341276315,8049,1,1
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000100889,Q16822,PCK2,3.89734783224656,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000100994,P11216,PYGB,8.7939444607954,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000111716,P07195,LDHB,10.0364139738124,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000115159,P43304,GPD2,5.51812244494468,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000118596,O60669,SLC16A7,3.75049372011443,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000124253,P35558,PCK1,-1,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000124608,Q5JTZ9,AARS2,4.28134232991452,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000124767,Q04760,GLO1,8.7446060998598,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000130957,O00757,FBP2,0.659347763173093,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000131069,Q9NR19,ACSS2,5.42420668483481,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000131482,P35575,G6PC1,-1,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000131828,P08559,PDHA1,6.54913443515092,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000134333,P00338,LDHA,10.6803402853693,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000136872,P05062,ALDOB,-1,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000138030,P50053,KHK,2.92914398656516,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000141349,Q9BUM1,G6PC3,5.9746334857929,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000141526,O15427,SLC16A3,7.07080846004095,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000143158,O95563,MPC2,6.00500920693956,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000148942,Q1EHB4,SLC5A12,-1,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000149476,Q3LXA3,TKFC,4.71323574224419,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000150768,P10515,DLAT,5.65337986732678,8049,1,1
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000152256,Q15118,PDK1,3.25122065066348,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000155380,P53985,SLC16A1,7.71547606615971,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000162688,P35573,AGL,4.48598881949041,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000163541,P53597,SUCLG1,6.19690424482585,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000164951,Q9P0J1,PDP1,4.04285983976887,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000165140,P09467,FBP1,-0.645776923597594,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000166123,Q8TD30,GPT2,5.56765016290141,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000166796,P07864,LDHC,-0.672944355011336,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000166816,Q86WU2,LDHD,0.454127756495122,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000167588,P21695,GPD1,-0.812136387646094,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000167701,P24298,GPT,0.02427145376215,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000168291,P11177,PDHB,5.92639261766882,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000170571,Q6PCB8,EMB,5.39505772614421,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000172270,P35613,BSG,8.8385318232511,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000172340,Q96I99,SUCLG2,5.90303580183756,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000172840,Q9P2J9,PDP2,3.30797728507171,8049,0,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000173599,P11498,PC,4.77116388937488,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000198814,P32189,GK,4.31632502203849,8049,1,0
KLA31_22,PXD063266,PC-3M,PC3M_DMSO,11,ENSG00000256870,Q8N695,SLC5A8,-1,8049,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000004799,Q16654,PDK4,0.655348577547064,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000005882,Q15119,PDK2,3.68260039061222,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000060762,Q9Y5U8,MPC1,6.48028024114991,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000063854,Q16775,HAGH,4.60657026130928,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000067992,Q15120,PDK3,3.3798851455546,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000068976,P11217,PYGM,-0.597203778125695,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000079739,P36871,PGM1,5.66124660339966,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000090861,P49588,AARS1,7.02076130012494,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000091140,P09622,DLD,7.77618559914281,8374,1,1
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000100156,O95907,SLC16A8,0.288836117647353,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000100504,P06737,PYGL,8.69980832760778,8374,1,1
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000100889,Q16822,PCK2,5.06148168360522,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000100994,P11216,PYGB,8.37394582040766,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000111716,P07195,LDHB,10.6648062934427,8374,1,1
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000115159,P43304,GPD2,6.74054709159242,8374,1,1
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000118596,O60669,SLC16A7,-0.398899537243458,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000124253,P35558,PCK1,-1,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000124608,Q5JTZ9,AARS2,5.07284973928314,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000124767,Q04760,GLO1,9.67826585577254,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000130957,O00757,FBP2,1.5032755170293,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000131069,Q9NR19,ACSS2,4.76221639758388,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000131482,P35575,G6PC1,-1,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000131828,P08559,PDHA1,7.01207826645535,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000134333,P00338,LDHA,8.88322397796473,8374,1,1
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000136872,P05062,ALDOB,-1,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000138030,P50053,KHK,4.21948001954974,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000141349,Q9BUM1,G6PC3,5.52291910187446,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000141526,O15427,SLC16A3,-0.897404510325894,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000143158,O95563,MPC2,5.32234663330397,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000148942,Q1EHB4,SLC5A12,-0.845589384321787,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000149476,Q3LXA3,TKFC,4.1222723955477,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000150768,P10515,DLAT,5.53592176649138,8374,1,1
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000152256,Q15118,PDK1,3.90325884381121,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000155380,P53985,SLC16A1,7.02688781152913,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000162688,P35573,AGL,3.5605980231199,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000163541,P53597,SUCLG1,6.48867551217253,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000164951,Q9P0J1,PDP1,3.51203155067706,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000165140,P09467,FBP1,-1,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000166123,Q8TD30,GPT2,5.99930927252722,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000166796,P07864,LDHC,-0.689085317818433,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000166816,Q86WU2,LDHD,1.31036955061363,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000167588,P21695,GPD1,-0.381292434871736,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000167701,P24298,GPT,0.641254319713774,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000168291,P11177,PDHB,5.77327261390088,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000170571,Q6PCB8,EMB,-0.954544566847535,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000172270,P35613,BSG,9.16351977208292,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000172340,Q96I99,SUCLG2,6.01126227938873,8374,1,1
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000172840,Q9P2J9,PDP2,3.52674299180581,8374,0,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000173599,P11498,PC,4.48001627507719,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000198814,P32189,GK,3.9211564277271,8374,1,0
KLA31_23,PXD070007,glioblastoma stem cells,GSE266884_MES28_vector_control,12,ENSG00000256870,Q8N695,SLC5A8,-1,8374,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000004799,Q16654,PDK4,-0.0710886316945183,3615,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000005882,Q15119,PDK2,3.57113275204027,3615,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000060762,Q9Y5U8,MPC1,4.58830470847537,3615,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000063854,Q16775,HAGH,4.14233302485525,3615,1,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000067992,Q15120,PDK3,2.19859847355324,3615,1,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000068976,P11217,PYGM,-1,3615,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000079739,P36871,PGM1,5.24353907237779,3615,1,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000090861,P49588,AARS1,6.60836786282817,3615,1,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000091140,P09622,DLD,7.31248221772573,3615,1,1
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000100156,O95907,SLC16A8,-0.736939210334464,3615,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000100504,P06737,PYGL,6.65925999873295,3615,1,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000100889,Q16822,PCK2,5.25964676065687,3615,1,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000100994,P11216,PYGB,7.17703813756636,3615,1,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000111716,P07195,LDHB,6.40100474323527,3615,1,1
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000115159,P43304,GPD2,5.85292966953462,3615,1,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000118596,O60669,SLC16A7,1.47570305231739,3615,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000124253,P35558,PCK1,-1,3615,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000124608,Q5JTZ9,AARS2,4.93120792672258,3615,1,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000124767,Q04760,GLO1,8.61806703840191,3615,1,1
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000130957,O00757,FBP2,-1,3615,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000131069,Q9NR19,ACSS2,4.808525822305,3615,0,0
KLA31_24,PXD078013,RKO WT and GSK3B KO,RKO_DMSO,9,ENSG00000131482,P35575,G6PC1,-1,3615,0,0
