Model,GroupID,Ensembl,ConnGroup,Observed,InSample,Heldout
Protein_depth,KLA31_07,ENSG00000115159,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000118596,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000124253,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000124608,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000124767,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000130957,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000131069,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000131482,5,0,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000131828,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000134333,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000136872,5,0,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000138030,5,0,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000141349,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000141526,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000143158,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000148942,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000149476,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000150768,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000152256,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000155380,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000162688,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000163541,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000164951,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000165140,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000166123,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000166796,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000166816,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000167588,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000167701,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000168291,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000170571,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000172270,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000172340,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000172840,5,0,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000173599,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000198814,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_07,ENSG00000256870,5,1,0.743432783993573,0.726023479468682
Protein_depth,KLA31_08,ENSG00000004799,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000005882,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000060762,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000063854,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000067992,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000068976,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000079739,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000090861,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000091140,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000100156,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000100504,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000100889,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000100994,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000111716,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000115159,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000118596,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000124253,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000124608,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000124767,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000130957,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000131069,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000131482,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000131828,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000134333,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000136872,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000138030,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000141349,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000141526,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000143158,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000148942,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000149476,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000150768,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000152256,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000155380,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000162688,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000163541,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000164951,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000165140,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000166123,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000166796,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000166816,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000167588,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000167701,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000168291,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000170571,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000172270,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000172340,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000172840,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000173599,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000198814,6,1,0.687492468661553,0.680878834363426
Protein_depth,KLA31_08,ENSG00000256870,6,0,0.687492468661553,0.680878834363426
Protein_depth,KLA31_09,ENSG00000004799,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000005882,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000060762,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000063854,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000067992,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000068976,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000079739,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000090861,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000091140,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000100156,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000100504,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000100889,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000100994,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000111716,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000115159,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000118596,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000124253,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000124608,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000124767,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000130957,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000131069,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000131482,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000131828,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000134333,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000136872,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000138030,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000141349,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000141526,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000143158,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000148942,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000149476,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000150768,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000152256,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000155380,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000162688,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000163541,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000164951,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000165140,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000166123,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000166796,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000166816,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000167588,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000167701,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000168291,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000170571,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000172270,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000172340,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000172840,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000173599,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000198814,7,1,0.529252714890826,0.514810713042683
Protein_depth,KLA31_09,ENSG00000256870,7,0,0.529252714890826,0.514810713042683
Protein_depth,KLA31_10,ENSG00000004799,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000005882,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000060762,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000063854,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000067992,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000068976,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000079739,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000090861,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000091140,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000100156,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000100504,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000100889,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000100994,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000111716,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000115159,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000118596,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000124253,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000124608,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000124767,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000130957,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000131069,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000131482,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000131828,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000134333,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000136872,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000138030,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000141349,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000141526,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000143158,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000148942,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000149476,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000150768,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000152256,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000155380,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000162688,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000163541,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000164951,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000165140,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000166123,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000166796,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000166816,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000167588,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000167701,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000168291,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000170571,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000172270,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000172340,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000172840,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000173599,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000198814,8,1,0.685150833926771,0.682581321950889
Protein_depth,KLA31_10,ENSG00000256870,8,0,0.685150833926771,0.682581321950889
Protein_depth,KLA31_11,ENSG00000004799,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000005882,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000060762,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000063854,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000067992,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000068976,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000079739,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000090861,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000091140,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000100156,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000100504,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000100889,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000100994,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000111716,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000115159,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000118596,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000124253,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000124608,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000124767,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000130957,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000131069,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000131482,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000131828,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000134333,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000136872,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000138030,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000141349,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000141526,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000143158,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000148942,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000149476,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000150768,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000152256,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000155380,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000162688,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000163541,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000164951,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000165140,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000166123,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000166796,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000166816,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000167588,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000167701,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000168291,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000170571,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000172270,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000172340,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000172840,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000173599,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000198814,6,1,0.688408839502843,0.681773630824774
Protein_depth,KLA31_11,ENSG00000256870,6,0,0.688408839502843,0.681773630824774
Protein_depth,KLA31_12,ENSG00000004799,7,1,0.579773969490222,0.567078870355981
Protein_depth,KLA31_12,ENSG00000005882,7,1,0.579773969490222,0.567078870355981
Protein_depth,KLA31_12,ENSG00000060762,7,1,0.579773969490222,0.567078870355981
Protein_depth,KLA31_12,ENSG00000063854,7,1,0.579773969490222,0.567078870355981
Protein_depth,KLA31_12,ENSG00000067992,7,1,0.579773969490222,0.567078870355981
Protein_depth,KLA31_12,ENSG00000068976,7,0,0.579773969490222,0.567078870355981
Protein_depth,KLA31_12,ENSG00000079739,7,1,0.579773969490222,0.567078870355981
Protein_depth,KLA31_12,ENSG00000090861,7,1,0.579773969490222,0.567078870355981
Protein_depth,KLA31_12,ENSG00000091140,7,1,0.579773969490222,0.567078870355981
Protein_depth,KLA31_12,ENSG00000100156,7,0,0.579773969490222,0.567078870355981
