ReferenceKey,Ensembl,QsmoothA,UnsmoothedLog2TPM,Symbol,GroupID,Samples,SharedReference,RowOrder,PXD,SampleGroup,Category,KlaLabelEn,RNALabel,PlotLabel,GeneZ
GSE203529_HEK293T_WT,ENSG00000132326,2.52589638310116,2.52589638310116,PER2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.361225588986131
GSE203529_HEK293T_WT,ENSG00000134056,6.2590089515549,6.2590089515549,KGD4,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.33323555003233
GSE203529_HEK293T_WT,ENSG00000134333,9.84521016179917,9.84521016179917,LDHA,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.865520922933639
GSE203529_HEK293T_WT,ENSG00000135094,-0.764617360464032,-0.764617360464032,SDS,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.571003170234673
GSE203529_HEK293T_WT,ENSG00000136143,5.31771563254049,5.31771563254049,SUCLA2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.3814104347271
GSE203529_HEK293T_WT,ENSG00000136872,-0.829698359212813,-0.829698359212813,ALDOB,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.307918024674599
GSE203529_HEK293T_WT,ENSG00000137700,5.61137403275766,5.61137403275766,SLC37A4,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.33033483619667
GSE203529_HEK293T_WT,ENSG00000138030,4.22065316506769,4.22065316506769,KHK,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.933670664045987
GSE203529_HEK293T_WT,ENSG00000138207,-0.999999974966606,-1,RBP4,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.786085199540658
GSE203529_HEK293T_WT,ENSG00000138400,1.04667318653121,1.04667318653121,MDH1B,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.72560514072052
GSE203529_HEK293T_WT,ENSG00000138413,6.45075177900006,6.45075177900006,IDH1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.354973816392726
GSE203529_HEK293T_WT,ENSG00000141349,5.31994425601726,5.31994425601726,G6PC3,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.173342111572
GSE203529_HEK293T_WT,ENSG00000141526,0.00692080672280902,0.00692080672280902,SLC16A3,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-1.33742696942629
GSE203529_HEK293T_WT,ENSG00000141959,6.09519670042461,6.09519670042461,PFKL,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.55549597824285
GSE203529_HEK293T_WT,ENSG00000143158,6.53906099489318,6.53906099489318,MPC2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.704230233208471
GSE203529_HEK293T_WT,ENSG00000143252,8.24541001528692,8.24541001528692,SDHC,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.04155741783144
GSE203529_HEK293T_WT,ENSG00000143627,-0.999999974966606,-1,PKLR,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.556324187386138
GSE203529_HEK293T_WT,ENSG00000146701,8.42943467772941,8.42943467772941,MDH2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.944472443577488
GSE203529_HEK293T_WT,ENSG00000148942,0.313816280796126,0.313816280796126,SLC5A12,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.39754405522841
GSE203529_HEK293T_WT,ENSG00000149476,4.29336372211096,4.29336372211096,TKFC,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.442050875083719
GSE203529_HEK293T_WT,ENSG00000149925,10.3356807132492,10.3356807132492,ALDOA,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.25367050656418
GSE203529_HEK293T_WT,ENSG00000150768,6.40784421609942,6.40784421609942,DLAT,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.54599684675335
GSE203529_HEK293T_WT,ENSG00000152254,-0.999999974966606,-1,G6PC2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.425596629396274
GSE203529_HEK293T_WT,ENSG00000152256,3.53158366209829,3.53158366209829,PDK1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.714671325375316
GSE203529_HEK293T_WT,ENSG00000152556,5.91467732013941,5.91467732013941,PFKM,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.870962755613108
GSE203529_HEK293T_WT,ENSG00000154079,4.52726477488444,4.52726477488444,SDHAF4,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.03805296772485
GSE203529_HEK293T_WT,ENSG00000155380,7.78467215662338,7.78467215662338,SLC16A1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.49835598643446
GSE203529_HEK293T_WT,ENSG00000156510,-0.999999974966606,-1,HKDC1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.706319366517614
GSE203529_HEK293T_WT,ENSG00000156515,6.94824842781289,6.94824842781289,HK1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.561078787700061
GSE203529_HEK293T_WT,ENSG00000158571,0.367006641078791,0.367006641078791,PFKFB1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.012660207997016
GSE203529_HEK293T_WT,ENSG00000159322,5.41628413198141,5.41628413198141,ADPGK,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.678987733472538
GSE203529_HEK293T_WT,ENSG00000159399,6.11927615138044,6.11927615138044,HK2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.784678450837597
GSE203529_HEK293T_WT,ENSG00000160741,5.81540243410701,5.81540243410701,CRTC2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.890397360161851
GSE203529_HEK293T_WT,ENSG00000160883,-0.999999974966606,-1,HK3,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.673774122956957
GSE203529_HEK293T_WT,ENSG00000162688,5.02047758184272,5.02047758184272,AGL,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.920113589892034
GSE203529_HEK293T_WT,ENSG00000163541,6.53435060586338,6.53435060586338,SUCLG1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.05935915444865
GSE203529_HEK293T_WT,ENSG00000164951,4.1183313697778,4.1183313697778,PDP1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.0453296981922429
GSE203529_HEK293T_WT,ENSG00000165140,0.17404400854238,0.17404400854238,FBP1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.596782021574477
GSE203529_HEK293T_WT,ENSG00000166123,5.35214738277595,5.35214738277595,GPT2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.466485058095531
GSE203529_HEK293T_WT,ENSG00000166411,6.14333941931005,6.14333941931005,IDH3A,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.5750877675159
GSE203529_HEK293T_WT,ENSG00000166796,3.74671032191983,3.74671032191983,LDHC,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,3.23181616750469
GSE203529_HEK293T_WT,ENSG00000166800,-0.999999974966606,-1,LDHAL6A,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.922269667539831
GSE203529_HEK293T_WT,ENSG00000166816,1.62585551903715,1.62585551903715,LDHD,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.219652076817037
GSE203529_HEK293T_WT,ENSG00000167588,-0.0425818160926346,-0.0425818160926346,GPD1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.434775374077704
GSE203529_HEK293T_WT,ENSG00000167701,0.73064617225034,0.73064617225034,GPT,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.165082346719705
GSE203529_HEK293T_WT,ENSG00000167985,5.87149375568403,5.87149375568403,SDHAF2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.807039132950011
GSE203529_HEK293T_WT,ENSG00000168291,7.07150427415377,7.07150427415377,PDHB,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.70498587657407
GSE203529_HEK293T_WT,ENSG00000170525,6.10315628261649,6.10315628261649,PFKFB3,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.697321027783177
GSE203529_HEK293T_WT,ENSG00000170571,5.26078431983522,5.26078431983522,EMB,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.755032322392282
GSE203529_HEK293T_WT,ENSG00000170950,-0.999999974966606,-1,PGK2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.221181629152911
GSE203529_HEK293T_WT,ENSG00000171314,9.89056132078085,9.89056132078085,PGAM1,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.38080612394308
GSE203529_HEK293T_WT,ENSG00000171989,-0.999999974966606,-1,LDHAL6B,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.600402896719275
GSE203529_HEK293T_WT,ENSG00000172270,8.98202723580066,8.98202723580066,BSG,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.893784406947986
GSE203529_HEK293T_WT,ENSG00000172331,5.9444280682088,5.9444280682088,BPGM,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.926754984988364
GSE203529_HEK293T_WT,ENSG00000172340,6.76327420481478,6.76327420481478,SUCLG2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.863321779736523
GSE203529_HEK293T_WT,ENSG00000172840,3.65799300634479,3.65799300634479,PDP2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.647808583872733
GSE203529_HEK293T_WT,ENSG00000173599,3.57640509132785,3.57640509132785,PC,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.0766783941144114
GSE203529_HEK293T_WT,ENSG00000175567,6.60824882091413,6.60824882091413,UCP2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.794952350918423
GSE203529_HEK293T_WT,ENSG00000180902,4.06251969173966,4.06251969173966,D2HGDH,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.541475343069449
GSE203529_HEK293T_WT,ENSG00000182054,7.45714540437367,7.45714540437367,IDH2,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.64840632793022
GSE203529_HEK293T_WT,ENSG00000183048,6.80386114758214,6.80386114758214,SLC25A10,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.29011285510831
GSE203529_HEK293T_WT,ENSG00000188316,0.465299299973062,0.465299299973062,ENO4,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.233156517049117
GSE203529_HEK293T_WT,ENSG00000197444,3.99657189844415,3.99657189844415,OGDHL,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.36834580779351
GSE203529_HEK293T_WT,ENSG00000198814,4.27859395968028,4.27859395968028,GK,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.13738460970727
GSE203529_HEK293T_WT,ENSG00000204370,7.18996269712225,7.18996269712225,SDHD,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.00034671335121
GSE203529_HEK293T_WT,ENSG00000214756,2.2303953471489,2.2303953471489,CSKMT,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,0.168508364352115
GSE203529_HEK293T_WT,ENSG00000226784,5.77760871817234,5.77760871817234,PGAM4,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,1.38019247213012
GSE203529_HEK293T_WT,ENSG00000256870,-0.999999974966606,-1,SLC5A8,KLA31_25,3,FALSE,28,PXD028488,HEK293T,normal_cells,HEK293T cells,HEK293T WT,25 HEK293T WT,-0.405803812104069
GSE266884_MES28_vector_control,ENSG00000004799,0.655348577547064,0.655348577547064,PDK4,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,-0.760320322712301
GSE266884_MES28_vector_control,ENSG00000004864,7.2938452122015,7.2938452122015,SLC25A13,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.40606253241333
GSE266884_MES28_vector_control,ENSG00000005882,3.68260039061222,3.68260039061222,PDK2,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.244370928540967
GSE266884_MES28_vector_control,ENSG00000008405,4.55475387679037,4.55475387679037,CRY1,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.360939075537331
GSE266884_MES28_vector_control,ENSG00000014641,7.95981220238504,7.95981220238504,MDH1,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.45589236209824
GSE266884_MES28_vector_control,ENSG00000060762,6.48028024114991,6.48028024114991,MPC1,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.981600129587763
GSE266884_MES28_vector_control,ENSG00000062485,7.48845769989883,7.48845769989883,CS,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.790673152564332
GSE266884_MES28_vector_control,ENSG00000063854,4.60657026130928,4.60657026130928,HAGH,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.566617729853931
GSE266884_MES28_vector_control,ENSG00000067057,6.5302720241835,6.5302720241835,PFKP,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.635561995314253
GSE266884_MES28_vector_control,ENSG00000067225,9.30312458093429,9.30312458093429,PKM,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.580728230217519
GSE266884_MES28_vector_control,ENSG00000067829,5.67706919478757,5.67706919478757,IDH3G,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.184202315201915
GSE266884_MES28_vector_control,ENSG00000067992,3.3798851455546,3.3798851455546,PDK3,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.543676976255604
GSE266884_MES28_vector_control,ENSG00000068976,-0.597203778125695,-0.597203778125695,PYGM,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,-0.725121436337309
GSE266884_MES28_vector_control,ENSG00000073578,7.01590247086818,7.01590247086818,SDHA,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.29035238859471
GSE266884_MES28_vector_control,ENSG00000074800,11.1817220659103,11.1817220659103,ENO1,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.1846743324047
GSE266884_MES28_vector_control,ENSG00000076555,3.30443310351833,3.30443310351833,ACACB,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.842169041137208
GSE266884_MES28_vector_control,ENSG00000079739,5.66124660339966,5.66124660339966,PGM1,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.155518608914506
GSE266884_MES28_vector_control,ENSG00000087299,4.42959400014727,4.42959400014727,L2HGDH,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.0018922626669
GSE266884_MES28_vector_control,ENSG00000090861,7.02076130012494,7.02076130012494,AARS1,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.880757989050179
GSE266884_MES28_vector_control,ENSG00000091140,7.77618559914281,7.77618559914281,DLD,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.60342403656993
GSE266884_MES28_vector_control,ENSG00000091483,5.50715209902175,5.50715209902175,FH,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.577604486253968
GSE266884_MES28_vector_control,ENSG00000100156,0.288836117647353,0.288836117647353,SLC16A8,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.119035122168076
GSE266884_MES28_vector_control,ENSG00000100412,6.72321180672642,6.72321180672642,ACO2,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.53704037554714
GSE266884_MES28_vector_control,ENSG00000100504,8.69980832760778,8.69980832760778,PYGL,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.59406346421761
GSE266884_MES28_vector_control,ENSG00000100889,5.06148168360522,5.06148168360522,PCK2,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.351875222249213
GSE266884_MES28_vector_control,ENSG00000100994,8.37394582040766,8.37394582040766,PYGB,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.27994769707808
GSE266884_MES28_vector_control,ENSG00000101365,7.80278622734497,7.80278622734497,IDH3B,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.25915464449203
GSE266884_MES28_vector_control,ENSG00000102144,8.55498099132401,8.55498099132401,PGK1,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.61587027005235
GSE266884_MES28_vector_control,ENSG00000104635,6.36558449691434,6.36558449691434,SLC39A14,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.591631967928942
GSE266884_MES28_vector_control,ENSG00000105220,7.15187394119928,7.15187394119928,GPI,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,0.622446739915992
GSE266884_MES28_vector_control,ENSG00000105679,3.72662508924244,3.72662508924244,GAPDHS,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.48897221318208
GSE266884_MES28_vector_control,ENSG00000105953,7.20181622464423,7.20181622464423,OGDH,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.01895910080165
GSE266884_MES28_vector_control,ENSG00000106633,-0.999999968700484,-1,GCK,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,-0.774983853972962
GSE266884_MES28_vector_control,ENSG00000108515,4.88893213971964,4.88893213971964,ENO3,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.65623118114241
GSE266884_MES28_vector_control,ENSG00000108528,7.54997123555844,7.54997123555844,SLC25A11,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.33137276314911
GSE266884_MES28_vector_control,ENSG00000109107,7.74986965590004,7.74986965590004,ALDOC,KLA31_23,4,FALSE,24,PXD070007,glioblastoma stem cells,cancer_cells,Glioblastoma stem-cell models,MES28 vector control,23 MES28 vector control,1.8263382599874
