Ensembl,ReferenceKey,SampleN,MedianB,Q25,Q75,Min,Max
ENSG00000152256,GSE114691_control_placenta,21,0.990115344055455,0.895483407994884,1.14902294031381,0.348341708424971,1.58158406125819
ENSG00000152556,GSE114691_control_placenta,21,3.01312157029011,2.90370712183652,3.19525780590258,2.6729037749393,3.50961992725919
ENSG00000154079,GSE114691_control_placenta,21,4.33031537736885,4.19130354266968,4.39696699122018,3.81569557256537,4.63867708938903
ENSG00000155380,GSE114691_control_placenta,21,4.08195203261892,3.87504654877874,4.27338242975774,3.34306061169426,4.54038429305972
ENSG00000156510,GSE114691_control_placenta,21,-0.958533153476927,-0.994118888899472,-0.942996380126522,-0.996661456132471,-0.697830631235809
ENSG00000156515,GSE114691_control_placenta,21,5.23600055751072,5.12868157057606,5.35331954070627,4.88454527484382,5.60631050751352
ENSG00000158571,GSE114691_control_placenta,21,-0.515436813201398,-0.644283713628848,-0.438516585862677,-0.8984122646819,0.126375907999976
ENSG00000159322,GSE114691_control_placenta,21,4.60526156011107,4.54549850832625,4.70563430752074,4.45613956948387,4.86145604697433
ENSG00000159399,GSE114691_control_placenta,21,2.12900361677469,1.85875556007857,2.51558294381675,1.07260619061281,5.47699873129601
ENSG00000160741,GSE114691_control_placenta,21,5.28500868964982,5.14495668929766,5.38385006876311,4.89293309096571,5.5809861991416
ENSG00000160883,GSE114691_control_placenta,21,2.26526920249981,2.19395236823861,2.59002177344845,1.20342023575701,3.04141453450198
ENSG00000162688,GSE114691_control_placenta,21,3.53362459913563,3.36991778608462,4.02401254754153,2.90905463944571,4.65653683967457
ENSG00000163541,GSE114691_control_placenta,21,4.56408699548033,4.44276233608264,4.63954939712714,4.30333531251871,4.93195601281715
ENSG00000164951,GSE114691_control_placenta,21,2.51167343022182,2.38129809709046,2.6290022269763,2.2389903643003,2.87456789181373
ENSG00000165140,GSE114691_control_placenta,21,1.71286526993944,1.39659952397742,2.0489730301024,1.0304662047832,3.20148831225831
ENSG00000166123,GSE114691_control_placenta,21,2.53035321506244,2.332996337496,2.7843807993843,2.08068968784329,3.16488955251354
ENSG00000166411,GSE114691_control_placenta,21,3.77396951901892,3.6566033224683,3.86272126026395,3.42405007333848,4.03752468884531
ENSG00000166796,GSE114691_control_placenta,21,-0.88641325390603,-0.994310049778806,-0.770054390688643,-0.996135862224062,-0.564346453341764
ENSG00000166800,GSE114691_control_placenta,21,-0.273305840833539,-0.425511908984428,-0.200661827608526,-0.739849757166324,0.0608746375920593
ENSG00000166816,GSE114691_control_placenta,21,1.96568303124727,1.63721362615574,2.2467522007368,0.734371507640991,2.63021598910799
ENSG00000167588,GSE114691_control_placenta,21,-0.764525966039914,-0.832816626717356,-0.697157771138335,-0.93944850131146,-0.362886492510934
ENSG00000167701,GSE114691_control_placenta,21,0.157781738644477,0.0492903808604986,0.342852207746851,-0.278228639640583,0.909183262720618
ENSG00000167985,GSE114691_control_placenta,21,4.4802473329997,4.40850995493521,4.55029958437378,4.07275215377651,4.74341537286307
ENSG00000168291,GSE114691_control_placenta,21,4.81578555247996,4.59357334234156,4.85801404514604,4.40850995493521,5.0633741454953
ENSG00000170525,GSE114691_control_placenta,21,3.17626181490528,2.80780001736386,3.2680072591351,2.57813063872083,3.68367427644542
ENSG00000170571,GSE114691_control_placenta,21,3.45167548935136,3.34350386392755,3.81981452031462,2.657514804683,3.99772435566197
ENSG00000170950,GSE114691_control_placenta,21,-0.992797900485607,-0.994670782371379,-0.885362043389634,-0.997241008561757,-0.526067543713524
ENSG00000171314,GSE114691_control_placenta,21,8.21189410473042,8.12084918729103,8.40115196399756,7.86315259590368,8.71604696434685
ENSG00000171989,GSE114691_control_placenta,21,-0.481676944363096,-0.528363536833396,-0.351988881349348,-0.77197158034267,-0.157224571331298
ENSG00000172270,GSE114691_control_placenta,21,8.16143216350463,8.03968438733569,8.27531599329707,7.82555771731147,8.50415962199654
ENSG00000172331,GSE114691_control_placenta,21,8.36551679367274,8.06342895401011,8.75701908283588,6.90219396222845,9.18868134448631
ENSG00000172340,GSE114691_control_placenta,21,4.36683922439769,4.24946470126207,4.66693728320321,4.01597421584117,4.83181766789296
ENSG00000172840,GSE114691_control_placenta,21,1.70144130011466,1.60389759638749,1.79015894723065,1.3502681324356,2.01987332029749
ENSG00000173599,GSE114691_control_placenta,21,2.77686210713198,2.59080766571971,2.99798171211274,1.79212700768018,3.40183546370279
ENSG00000175567,GSE114691_control_placenta,21,4.75556768374485,4.62228819900911,5.19945715380139,3.89145515332069,5.73182938755578
ENSG00000180902,GSE114691_control_placenta,21,4.05469115170908,3.89928369513488,4.11817426989753,3.1343205812858,4.72245202134732
ENSG00000182054,GSE114691_control_placenta,21,7.04630863379976,6.79721004287172,7.16606382752605,6.45419543377986,7.47677193786947
ENSG00000183048,GSE114691_control_placenta,21,3.06932907396053,2.88150859591357,3.16565676266953,2.47257044324391,3.86303582877026
ENSG00000188316,GSE114691_control_placenta,21,-0.697830631235809,-0.777034649390397,-0.615142230210708,-0.887156476283275,-0.488140303771748
ENSG00000197444,GSE114691_control_placenta,21,-0.91557315869271,-0.967064932098802,-0.857216037223221,-0.99561928740495,-0.773985162963342
ENSG00000198814,GSE114691_control_placenta,21,1.83069757027949,1.67314977369441,2.17383431753694,1.21920698171667,2.9350124651161
ENSG00000204370,GSE114691_control_placenta,21,6.25601146350824,6.15395455778588,6.32142457155338,5.8894045836563,6.43828989883254
ENSG00000214756,GSE114691_control_placenta,21,1.2546759389994,1.00787131601198,1.42176517860289,0.813587287005318,1.68629987528907
ENSG00000226784,GSE114691_control_placenta,21,6.78840578950309,6.69009349859371,6.90855773045145,6.44806241399699,7.33470492031231
ENSG00000256870,GSE114691_control_placenta,21,-0.994234495785782,-0.995860281495593,-0.936163494050265,-0.997241008561757,-0.584103082225299
ENSG00000004799,GSE119834_NSC,8,-0.745827658749784,-0.971612710524918,0.0017680050788028,-0.984409560958697,0.846721741803265
ENSG00000004864,GSE119834_NSC,8,3.91357510002631,3.38901252568863,4.69709623647699,2.64152598941116,5.6218121432909
ENSG00000005882,GSE119834_NSC,8,2.78094734917274,2.1307508731117,3.05772145379272,2.03010386014011,3.34386024556287
ENSG00000008405,GSE119834_NSC,8,2.56408055882352,2.47394949016489,2.90947540690432,2.30763438863206,3.55592479645856
ENSG00000014641,GSE119834_NSC,8,5.21538800409677,4.79331875445073,5.42289473592053,4.59156330218521,6.39715573092543
ENSG00000060762,GSE119834_NSC,8,3.83922482193453,3.09072667726123,3.92722337973899,2.68491331183958,4.9371876663878
ENSG00000062485,GSE119834_NSC,8,5.19299544476623,5.0949482609702,5.35830060633042,4.91805344855774,5.55637209138939
ENSG00000063854,GSE119834_NSC,8,2.76731684060043,2.36580158297066,3.01862816880921,1.69432625165834,3.07400144371194
ENSG00000067057,GSE119834_NSC,8,3.87470516711565,3.01853301624881,4.95069085232477,2.17316560478051,5.94390368704308
ENSG00000067225,GSE119834_NSC,8,8.63910262371037,7.75744315138032,8.95650754732214,7.45904878209663,9.1710088188714
ENSG00000067829,GSE119834_NSC,8,4.35413917121102,4.00029920610105,4.59528092621946,3.14014955576724,4.74926177055452
ENSG00000067992,GSE119834_NSC,8,2.10460410541794,2.05677045443051,2.21789396767669,1.20339756717164,2.61275271024272
ENSG00000068976,GSE119834_NSC,8,-0.276891133817763,-0.404853607202377,0.266773361000967,-0.688523600660297,0.652711316033264
ENSG00000073578,GSE119834_NSC,8,3.70499739515719,3.58058208256486,4.06727305207834,3.30668403668642,4.57115380882358
ENSG00000074800,GSE119834_NSC,8,8.38882429650775,8.15893950563283,8.72096898671591,7.9245853186448,9.39566810502256
ENSG00000076555,GSE119834_NSC,8,0.840337639125824,0.459433926506957,1.17176077829506,0.179077617723753,1.47805999895401
ENSG00000079739,GSE119834_NSC,8,3.5946860347309,3.18118812987429,4.09591457168261,2.5946628348904,4.62616567940766
ENSG00000087299,GSE119834_NSC,8,0.879993442267745,0.823768345751441,1.12558152676443,0.64403519401913,1.54213351218694
ENSG00000090861,GSE119834_NSC,8,4.56118392757808,4.40112351459299,4.63483027794911,4.14568621458339,4.85195435561419
ENSG00000091140,GSE119834_NSC,8,4.15249798658421,3.98960987326892,4.53724466475788,3.74167380885563,4.91165170413749
ENSG00000091483,GSE119834_NSC,8,3.53711099333769,2.80971591951115,3.8943127178999,2.70155281506435,4.55635551682955
ENSG00000100156,GSE119834_NSC,8,-0.320629146387707,-0.361911998002097,-0.18687698862564,-0.518346054492044,-0.124538076770252
ENSG00000100412,GSE119834_NSC,8,3.07748094760506,2.90145808740085,3.30916674238186,2.80925942371521,3.85371491970879
ENSG00000100504,GSE119834_NSC,8,3.47135348500464,2.72457009289429,4.2994719407984,1.36578779234923,5.29087068849078
ENSG00000100889,GSE119834_NSC,8,1.93566729276925,1.20333033659863,2.47492129541126,-0.0388361624226547,4.0614521556405
ENSG00000100994,GSE119834_NSC,8,6.65269663036102,6.27408433077764,7.20183063407375,5.12346467665892,9.07758071829106
ENSG00000101365,GSE119834_NSC,8,4.70903275569514,4.551819280753,4.78447005944757,4.162449118941,4.86237223495492
ENSG00000102144,GSE119834_NSC,8,5.88486574220076,5.76897690852098,7.26512050965307,5.64964073639685,7.81184543802359
ENSG00000104635,GSE119834_NSC,8,3.57209222332556,3.06234020687194,3.98327528040428,2.22688153225125,4.52983779337985
ENSG00000105220,GSE119834_NSC,8,4.18205667973247,4.00191057443768,5.13092532468517,3.92708450158819,5.40912465263517
ENSG00000105679,GSE119834_NSC,8,1.9011275540188,1.55960411748746,2.44939077142746,0.96548371311333,2.95079852977896
ENSG00000105953,GSE119834_NSC,8,5.14701961182961,4.54041716506463,5.36973333808744,4.31351600389225,5.47160349909301
ENSG00000106633,GSE119834_NSC,8,-0.538041281237683,-0.680936655243135,-0.439306041611145,-0.813203945756842,1.54735449453424
ENSG00000108515,GSE119834_NSC,8,0.557653609741748,0.294555406404376,1.1897521006559,0.0439726454155402,1.70763012213872
ENSG00000108528,GSE119834_NSC,8,4.77070698709328,4.62629605749981,4.96669974528163,4.37295949031967,5.59334446916366
ENSG00000109107,GSE119834_NSC,8,2.36490435391532,1.56192441132269,3.5675726982507,-0.258164834479938,4.8908358009655
ENSG00000109819,GSE119834_NSC,8,0.100094075579042,-0.197356012606154,0.745176522999009,-0.35057485633261,3.07400144371194
ENSG00000111640,GSE119834_NSC,8,10.8486050418269,10.5773202257538,11.1011459311554,10.4260046958667,12.1054379570779
ENSG00000111669,GSE119834_NSC,8,7.9201952125377,7.83831367304242,8.90140690079221,7.52105053908364,9.28605388374718
ENSG00000111674,GSE119834_NSC,8,3.52401000261865,2.24464228606568,3.96490575546862,1.731094506838,4.26819789638686
ENSG00000111716,GSE119834_NSC,8,7.86427663923237,7.28723069524167,8.32838000526123,7.07756285715448,8.79703843798401
ENSG00000112992,GSE119834_NSC,8,3.69220934684969,3.54609556953067,3.72330540038486,3.25056057813698,4.13002077775191
ENSG00000114021,GSE119834_NSC,8,2.08264176727512,1.97731105378717,2.43639336395171,1.85084791597266,2.56570088003979
ENSG00000114268,GSE119834_NSC,8,2.1365147851053,1.89744254363333,2.72922409401229,1.83065093868045,3.90351367707597
ENSG00000115159,GSE119834_NSC,8,3.5343461228613,2.95424553835891,4.38826870074107,1.38610407134405,4.74708771043187
ENSG00000116288,GSE119834_NSC,8,6.03629557646319,5.78069493126628,6.15575048502113,5.49759186312948,6.48232912843173
ENSG00000117118,GSE119834_NSC,8,4.7553865975282,4.32974903231545,5.14043601265514,3.4563240322177,5.59505540687814
ENSG00000118596,GSE119834_NSC,8,0.155142057348689,-0.775651326769193,1.59122271560979,-0.908710912262417,3.11384590060605
ENSG00000119689,GSE119834_NSC,8,4.09058205980362,3.97283701872952,4.36274925134557,3.37967006493884,4.61200921719187
ENSG00000120053,GSE119834_NSC,8,4.33575479243309,4.09340841915462,4.65573537982622,3.96821120993379,4.88817355983271
ENSG00000123836,GSE119834_NSC,8,1.63660289982798,1.29660119130603,1.87939809484797,0.99856983843218,2.49290426112536
ENSG00000124253,GSE119834_NSC,8,-0.971619193304632,-0.975914515132297,-0.936247937643924,-0.984409560958697,0.18785623189431
ENSG00000124532,GSE119834_NSC,8,2.82933046835388,2.62074675142573,2.90988678275116,1.39749509253526,3.01327079713486
ENSG00000124608,GSE119834_NSC,8,3.02574547670285,2.64903026554575,3.39372813679734,2.59506277363235,4.39987891008282
ENSG00000124767,GSE119834_NSC,8,6.48658906800562,6.26780410895222,6.66183477851337,5.96689936039501,7.28095218359059
ENSG00000128272,GSE119834_NSC,8,7.15976006525757,7.0693952116063,7.35140910972117,6.48899377284731,7.81184543802359
ENSG00000130957,GSE119834_NSC,8,-0.963762871470838,-0.971612710524918,-0.345695228433213,-0.976145527111394,1.09637480472791
ENSG00000131069,GSE119834_NSC,8,3.36255232509477,3.12740992078602,3.56079457960987,2.60307714524797,5.39234766598772
ENSG00000131482,GSE119834_NSC,8,-0.971619193304632,-0.975914515132297,-0.943148841073768,-0.984409560958697,-0.73399649331703
ENSG00000131828,GSE119834_NSC,8,3.71876006090765,3.58247076700758,4.12782024078852,3.33083777118637,4.66226140692806
ENSG00000132326,GSE119834_NSC,8,1.25824791446649,1.04371023851299,1.47604163902297,0.357931066267992,2.06107114246735
ENSG00000134056,GSE119834_NSC,8,3.27844923752764,2.90634833481416,3.73756300008668,2.33730187776693,3.99012116218815
ENSG00000134333,GSE119834_NSC,8,5.9509273073885,4.66464193580646,7.58646537541828,1.92759618108119,9.43914228336228
ENSG00000135094,GSE119834_NSC,8,-0.840748354654897,-0.923764910730125,-0.650009352880657,-0.965890683136646,-0.553028914931144
ENSG00000136143,GSE119834_NSC,8,2.66680968853262,2.61010939370901,2.88670225241435,2.05214117179916,3.4124185206028
ENSG00000136872,GSE119834_NSC,8,-0.648597292853855,-0.890313846231178,-0.581456347441227,-0.971606227745203,-0.522987048267015
ENSG00000137700,GSE119834_NSC,8,2.00069028743337,1.66016614266568,2.63196304768701,1.20012469524935,3.42078887616411
ENSG00000138030,GSE119834_NSC,8,0.434039923240009,0.268591848339148,0.822494317257665,-0.0947712527975211,1.1908020583026
ENSG00000138207,GSE119834_NSC,8,-0.874236956942963,-0.972760500925895,-0.741934376201412,-0.982247857493021,0.0462944131624091
ENSG00000138400,GSE119834_NSC,8,0.822821008700237,0.644504718109965,1.11150230212537,0.38067548003735,1.67880439579141
ENSG00000138413,GSE119834_NSC,8,5.10900025973611,4.77665884034975,5.52526914920883,4.51728746101946,6.57928004788052
ENSG00000141349,GSE119834_NSC,8,2.7894132897151,2.68196743920818,3.0075833905148,2.53810590043,3.84351319765787
ENSG00000141526,GSE119834_NSC,8,0.331965898417328,-0.435589103648824,1.7343609657927,-0.597407868619167,5.08099365809373
ENSG00000141959,GSE119834_NSC,8,4.01764663694749,3.83758550309982,4.39524557155385,3.77766702278596,5.2943829121632
ENSG00000143158,GSE119834_NSC,8,4.67788819113357,3.25387352697835,4.97217156974239,3.02284390339562,5.81851879458473
ENSG00000143252,GSE119834_NSC,8,3.588308904593,3.45183802471888,4.09175775078453,3.37370299721976,5.2689979429916
ENSG00000143627,GSE119834_NSC,8,-0.58526498700126,-0.608266015250324,-0.459094443361608,-0.728951502094678,0.0688190505226451
ENSG00000146701,GSE119834_NSC,8,5.19685524193718,5.00859397396826,5.41204387950948,4.820101013048,5.68616960777471
ENSG00000148942,GSE119834_NSC,8,-0.875337517712031,-0.920311047541915,-0.795255935265646,-0.973803401012055,-0.710449843494791
ENSG00000149476,GSE119834_NSC,8,2.4772473002276,2.29163995625234,2.74198618756002,1.92458449664038,3.21931463543807
ENSG00000149925,GSE119834_NSC,8,6.38810622997545,5.93857567533042,7.72025589798555,5.42199941206767,8.29906938801528
ENSG00000150768,GSE119834_NSC,8,3.16925940696254,3.0556513896149,3.26586320089036,2.50218724183231,3.57667057115618
ENSG00000152254,GSE119834_NSC,8,-0.879978148521219,-0.962698965637934,-0.731561870098066,-0.973803401012055,-0.589407724266425
ENSG00000152256,GSE119834_NSC,8,1.3039303661092,1.10031259013151,1.87874339328704,0.852460312141949,3.2598091938215
ENSG00000152556,GSE119834_NSC,8,4.52360031434409,4.06772033393281,4.8796722764832,3.94522248288346,5.2791510128201
ENSG00000154079,GSE119834_NSC,8,2.58387199415811,2.50328413230322,2.87761196283198,2.49412559702541,3.82903268264729
ENSG00000155380,GSE119834_NSC,8,5.1895130322817,3.82181955410398,5.57991215230056,3.5071456859945,5.8692491862534
ENSG00000156510,GSE119834_NSC,8,-0.739652877827797,-0.892994826399575,-0.037522159318647,-0.965890683136646,1.91732416309833
ENSG00000156515,GSE119834_NSC,8,5.2152387976379,4.10224719048554,5.84339650128431,3.47243263905464,6.41845340188248
ENSG00000158571,GSE119834_NSC,8,-0.00725252620646566,-0.235971186035176,0.160068391838064,-0.393733416433551,0.822144556318587
ENSG00000159322,GSE119834_NSC,8,3.4696544762728,3.10252694093442,3.58917415610927,2.86899738357519,3.73120894802763
ENSG00000159399,GSE119834_NSC,8,2.17688345839413,1.33971450312281,2.82197937573913,1.04609503423768,5.51730789816648
ENSG00000160741,GSE119834_NSC,8,2.56730501294383,2.3462503793663,2.79921357656343,2.17031637858086,3.53344830500451
ENSG00000160883,GSE119834_NSC,8,-0.938202567025597,-0.97217496940106,-0.788669843178263,-0.976145527111394,-0.586187868093288
ENSG00000162688,GSE119834_NSC,8,2.74086200339948,2.48471514356232,2.97102025653388,2.1986260443019,3.23856932614744
ENSG00000163541,GSE119834_NSC,8,3.77229909713895,3.57666487212026,4.21591819563119,3.00238524299816,4.65790148319486
