Dropped,Test,Model,LogLoss,MPLogLoss,OriginalLogLoss,DeltaVsMP,ChangeVsOriginal
14,19,SHRINK_CAL,0.622694163348334,0.576808823538928,0.637572178826561,0.0458853398094067,-0.0148780154782266
15,1,SHRINK,0.486322434101712,0.507770682564189,0.504111045300602,-0.0214482484624768,-0.0177886111988903
15,1,SHRINK_CAL,0.454607353753181,0.507770682564189,0.472822149803365,-0.053163328811008,-0.0182147960501849
15,2,SHRINK,0.454344989891632,0.484699016943647,0.493503329704093,-0.030354027052015,-0.0391583398124613
15,2,SHRINK_CAL,0.404159770888158,0.484699016943647,0.445239203676264,-0.0805392460554886,-0.0410794327881062
15,3,SHRINK,0.549307479812971,0.590282254271441,0.566203412740049,-0.0409747744584705,-0.016895932927078
15,3,SHRINK_CAL,0.535980776501334,0.590282254271441,0.537470029007356,-0.0543014777701073,-0.00148925250602217
15,4,SHRINK,0.527222285686295,0.566967980951828,0.549142973921217,-0.0397456952655326,-0.0219206882349223
15,4,SHRINK_CAL,0.506287778170957,0.566967980951828,0.511785708846286,-0.0606802027808706,-0.00549793067532867
15,5,SHRINK,0.512460153891072,0.566549457403842,0.554770664673808,-0.0540893035127701,-0.0423105107827357
15,5,SHRINK_CAL,0.4737646579979,0.566549457403842,0.500760130370691,-0.092784799405942,-0.0269954723727909
15,6,SHRINK,0.529066794767358,0.601513468225918,0.568542616473014,-0.0724466734585596,-0.0394758217056557
15,6,SHRINK_CAL,0.488917641874887,0.601513468225918,0.508914151821406,-0.112595826351031,-0.0199965099465199
15,7,SHRINK,0.561426412431365,0.550300593618507,0.562916433946877,0.0111258188128576,-0.00149002151551247
15,7,SHRINK_CAL,0.583356013558369,0.550300593618507,0.577040735967006,0.0330554199398622,0.00631527759136363
15,8,SHRINK,0.602287756461793,0.572935498782899,0.576037086062776,0.0293522576788935,0.0262506703990169
15,8,SHRINK_CAL,0.602470365621852,0.572935498782899,0.593978024596987,0.0295348668389525,0.00849234102486529
15,9,SHRINK,0.506728468063519,0.515945680775694,0.526477395611344,-0.00921721271217546,-0.0197489275478258
15,9,SHRINK_CAL,0.490123555757983,0.515945680775694,0.509206182640851,-0.0258221250177109,-0.0190826268828679
15,10,SHRINK,0.491208176108598,0.477719488008828,0.504213864131095,0.0134886880997699,-0.0130056880224969
15,10,SHRINK_CAL,0.525859003284828,0.477719488008828,0.519249761971312,0.0481395152759995,0.00660924131351615
15,11,SHRINK,0.58214585153001,0.606173434561659,0.579408228872946,-0.024027583031649,0.0027376226570639
15,11,SHRINK_CAL,0.566421405374227,0.606173434561659,0.56245374710559,-0.039752029187432,0.00396765826863676
15,12,SHRINK,0.986754348915388,0.878811888961713,0.821566401403708,0.107942459953676,0.165187947511681
15,12,SHRINK_CAL,0.989496748367261,0.878811888961713,0.911131185973198,0.110684859405549,0.0783655623940631
15,13,SHRINK,0.514204302584354,0.482318176540628,0.504344263616386,0.0318861260437261,0.0098600389679685
15,13,SHRINK_CAL,0.523122029079965,0.482318176540628,0.519988299682991,0.0408038525393369,0.00313372939697376
15,14,SHRINK,0.484000664329758,0.509113270164957,0.50660413489529,-0.0251126058351997,-0.0226034705655328
15,14,SHRINK_CAL,0.448574572543356,0.509113270164957,0.46850351800763,-0.0605386976216014,-0.0199289454642739
15,16,SHRINK,0.581994595044899,0.575098600350933,0.581056138607808,0.00689599469396596,0.000938456437090895
15,16,SHRINK_CAL,0.595460159720047,0.575098600350933,0.594474514572152,0.0203615593691143,0.000985645147895675
15,17,SHRINK,0.534161409527879,0.494300366540047,0.507540108699824,0.0398610429878319,0.0266213008280541
15,17,SHRINK_CAL,0.549795947113066,0.494300366540047,0.525245048705133,0.0554955805730191,0.0245508984079327
15,18,SHRINK,0.568994899751594,0.531179027234874,0.541411504530336,0.0378158725167205,0.0275833952212582
15,18,SHRINK_CAL,0.588859479642284,0.531179027234874,0.564714773846678,0.0576804524074102,0.0241447057956063
15,19,SHRINK,0.627055316254226,0.600747197671895,0.60654198226852,0.0263081185823314,0.0205133339857061
15,19,SHRINK_CAL,0.659274052460793,0.600747197671895,0.637572178826561,0.0585268547888984,0.0217018736342322
16,1,SHRINK,0.495883769935123,0.517597721653224,0.504111045300602,-0.0217139517181009,-0.00822727536547935
16,1,SHRINK_CAL,0.458458632918516,0.517597721653224,0.472822149803365,-0.0591390887347075,-0.0143635168848494
16,2,SHRINK,0.492803866722068,0.533945259511378,0.493503329704093,-0.0411413927893102,-0.000699462982025445
16,2,SHRINK_CAL,0.436406144024091,0.533945259511378,0.445239203676264,-0.0975391154872871,-0.00883305965217368
16,3,SHRINK,0.565237813651474,0.609099545211017,0.566203412740049,-0.0438617315595424,-0.000965599088574631
16,3,SHRINK_CAL,0.549198672842225,0.609099545211017,0.537470029007356,-0.0599008723687919,0.0117286438348685
16,4,SHRINK,0.546013278075817,0.588264981433733,0.549142973921217,-0.042251703357916,-0.00312969584540079
16,4,SHRINK_CAL,0.51974330839009,0.588264981433733,0.511785708846286,-0.0685216730436421,0.00795759954380471
16,5,SHRINK,0.551872083354527,0.61545924128848,0.554770664673808,-0.0635871579339535,-0.00289858131928134
16,5,SHRINK_CAL,0.506474126877536,0.61545924128848,0.500760130370691,-0.108985114410944,0.00571399650684457
16,6,SHRINK,0.564086694823038,0.644845377454758,0.568542616473014,-0.08075868263172,-0.00445592164997577
16,6,SHRINK_CAL,0.517043869790296,0.644845377454758,0.508914151821406,-0.127801507664462,0.00812971796889006
16,7,SHRINK,0.555687560879692,0.547484174805229,0.562916433946877,0.00820338607446269,-0.00722887306718567
16,7,SHRINK_CAL,0.577257324178141,0.547484174805229,0.577040735967006,0.029773149372912,0.000216588211135127
16,8,SHRINK,0.575589722121717,0.565960062243513,0.576037086062776,0.00962965987820441,-0.000447363941058709
16,8,SHRINK_CAL,0.594167808094285,0.565960062243513,0.593978024596987,0.0282077458507721,0.000189783497298479
16,9,SHRINK,0.531076076337461,0.550207468587631,0.526477395611344,-0.0191313922501692,0.00459868072611702
16,9,SHRINK_CAL,0.512361389415679,0.550207468587631,0.509206182640851,-0.0378460791719513,0.00315520677482828
16,10,SHRINK,0.507642100467822,0.459035235440371,0.504213864131095,0.0486068650274517,0.00342823633672706
16,10,SHRINK_CAL,0.509670862648569,0.459035235440371,0.519249761971312,0.0506356272081981,-0.00957889932274303
16,11,SHRINK,0.578238062459684,0.610984077493681,0.579408228872946,-0.0327460150339969,-0.00117016641326151
16,11,SHRINK_CAL,0.563576098673853,0.610984077493681,0.56245374710559,-0.0474079788198281,0.00112235156826324
16,12,SHRINK,0.92557070356809,0.823971850526478,0.821566401403708,0.101598853041613,0.104004302164383
16,12,SHRINK_CAL,0.934877048044748,0.823971850526478,0.911131185973198,0.11090519751827,0.0237458620715499
16,13,SHRINK,0.510244588738989,0.480854029919023,0.504344263616386,0.0293905588199668,0.00590032512260363
16,13,SHRINK_CAL,0.520857032922963,0.480854029919023,0.519988299682991,0.04000300300394,0.000868733239971276
16,14,SHRINK,0.503433940258711,0.532434283249393,0.50660413489529,-0.0290003429906822,-0.00317019463657986
16,14,SHRINK_CAL,0.462593027421976,0.532434283249393,0.46850351800763,-0.069841255827417,-0.00591049058565396
16,15,SHRINK,0.690163283574115,0.667128240920424,0.687220786705446,0.0230350426536912,0.00294249686866865
16,15,SHRINK_CAL,0.740783833969698,0.667128240920424,0.73018196616158,0.0736555930492747,0.0106018678081187
16,17,SHRINK,0.510374570199379,0.467596617155909,0.507540108699824,0.0427779530434702,0.00283446149955435
16,17,SHRINK_CAL,0.524566508056194,0.467596617155909,0.525245048705133,0.0569698909002856,-0.000678540648938908
16,18,SHRINK,0.542612380662201,0.501734321088611,0.541411504530336,0.0408780595735899,0.00120087613186437
16,18,SHRINK_CAL,0.562910215093496,0.501734321088611,0.564714773846678,0.0611758940048857,-0.00180455875318142
16,19,SHRINK,0.613558035717555,0.590818322912487,0.60654198226852,0.0227397128050684,0.00701605344903478
16,19,SHRINK_CAL,0.646620976965809,0.590818322912487,0.637572178826561,0.0558026540533226,0.00904879813924808
17,1,SHRINK,0.498542186508914,0.521093690119319,0.504111045300602,-0.022551503610405,-0.0055688587916875
17,1,SHRINK_CAL,0.460769126630795,0.521093690119319,0.472822149803365,-0.0603245634885241,-0.0120530231725701
17,2,SHRINK,0.485376890573173,0.526681421943251,0.493503329704093,-0.0413045313700778,-0.00812643913092004
17,2,SHRINK_CAL,0.428155465174742,0.526681421943251,0.445239203676264,-0.0985259567685087,-0.0170837385015222
17,3,SHRINK,0.558197565476309,0.599672719111451,0.566203412740049,-0.0414751536351421,-0.00800584726373943
17,3,SHRINK_CAL,0.538452305380397,0.599672719111451,0.537470029007356,-0.0612204137310548,0.000982276373040492
17,4,SHRINK,0.542374987614465,0.58393357375296,0.549142973921217,-0.0415585861384957,-0.0067679863067529
17,4,SHRINK_CAL,0.513467455228318,0.58393357375296,0.511785708846286,-0.0704661185246427,0.00168174638203178
17,5,SHRINK,0.542045973386591,0.602362419442347,0.554770664673808,-0.0603164460557567,-0.0127246912872173
17,5,SHRINK_CAL,0.493011036927467,0.602362419442347,0.500760130370691,-0.10935138251488,-0.00774909344322428
17,6,SHRINK,0.556365301486481,0.634076595715824,0.568542616473014,-0.0777112942293434,-0.012177314986533
17,6,SHRINK_CAL,0.505250267068313,0.634076595715824,0.508914151821406,-0.128826328647512,-0.00366388475309354
17,7,SHRINK,0.567896553146316,0.546619999152032,0.562916433946877,0.0212765539942841,0.00498011919943875
17,7,SHRINK_CAL,0.579912446207105,0.546619999152032,0.577040735967006,0.0332924470550732,0.00287171024009936
17,8,SHRINK,0.583453462461819,0.575553575539571,0.576037086062776,0.0078998869222473,0.00741637639904269
17,8,SHRINK_CAL,0.603234618512101,0.575553575539571,0.593978024596987,0.0276810429725295,0.00925659391511435
17,9,SHRINK,0.52527352380534,0.54151000031911,0.526477395611344,-0.0162364765137701,-0.00120387180600434
17,9,SHRINK_CAL,0.50632074865562,0.54151000031911,0.509206182640851,-0.0351892516634901,-0.002885433985231
17,10,SHRINK,0.516460808727405,0.468243208541103,0.504213864131095,0.0482176001863015,0.0122469445963095
17,10,SHRINK_CAL,0.521254414189482,0.468243208541103,0.519249761971312,0.0530112056483784,0.00200465221816992
17,11,SHRINK,0.579458664327219,0.609011727171417,0.579408228872946,-0.029553062844198,5.04354542730789e-05
17,11,SHRINK_CAL,0.563117341021537,0.609011727171417,0.56245374710559,-0.0458943861498801,0.000663593915946947
17,12,SHRINK,0.94492234801071,0.832064860740865,0.821566401403708,0.112857487269845,0.123355946607003
17,12,SHRINK_CAL,0.946491482815329,0.832064860740865,0.911131185973198,0.114426622074464,0.035360296842131
17,13,SHRINK,0.509783826652164,0.478408504619046,0.504344263616386,0.0313753220331184,0.00543956303577831
17,13,SHRINK_CAL,0.522755804999117,0.478408504619046,0.519988299682991,0.0443473003800715,0.0027675053161258
17,14,SHRINK,0.498859890123861,0.525736109520459,0.50660413489529,-0.0268762193965977,-0.00774424477142899
17,14,SHRINK_CAL,0.456805469723731,0.525736109520459,0.46850351800763,-0.0689306397967278,-0.0116980482838985
17,15,SHRINK,0.703288021670212,0.682877247924799,0.687220786705446,0.0204107737454127,0.0160672349647657
17,15,SHRINK_CAL,0.755046203831385,0.682877247924799,0.73018196616158,0.0721689559065859,0.0248642376698054
17,16,SHRINK,0.58509136262995,0.581553588827919,0.581056138607808,0.00353777380203013,0.0040352240221414
17,16,SHRINK_CAL,0.600303239787543,0.581553588827919,0.594474514572152,0.0187496509596232,0.00582872521539091
17,18,SHRINK,0.552383172774635,0.51224863867635,0.541411504530336,0.0401345340982849,0.0109716682442991
17,18,SHRINK_CAL,0.574807858767851,0.51224863867635,0.564714773846678,0.0625592200915008,0.0100930849211734
17,19,SHRINK,0.614699124961876,0.589672498351846,0.60654198226852,0.0250266266100304,0.0081571426933561
17,19,SHRINK_CAL,0.647683191505077,0.589672498351846,0.637572178826561,0.0580106931532313,0.010111012678516
18,1,SHRINK,0.4934613724443,0.515535768820876,0.504111045300602,-0.0220743963765758,-0.0106496728563019
18,1,SHRINK_CAL,0.457481714830208,0.515535768820876,0.472822149803365,-0.0580540539906678,-0.0153404349731574
18,2,SHRINK,0.479387669788521,0.519098271217523,0.493503329704093,-0.0397106014290018,-0.0141156599155718
18,2,SHRINK_CAL,0.42489406568305,0.519098271217523,0.445239203676264,-0.0942042055344734,-0.0203451379932148
18,3,SHRINK,0.560998342592862,0.603221272505593,0.566203412740049,-0.0422229299127306,-0.00520507014718652
18,3,SHRINK_CAL,0.543853572735156,0.603221272505593,0.537470029007356,-0.0593676997704371,0.00638354372779959
18,4,SHRINK,0.534762706878774,0.574642759997945,0.549142973921217,-0.0398800531191714,-0.0143802670424438
18,4,SHRINK_CAL,0.508467530188387,0.574642759997945,0.511785708846286,-0.066175229809558,-0.00331817865789874
18,5,SHRINK,0.534930859542057,0.596153913063282,0.554770664673808,-0.061223053521225,-0.0198398051317508
18,5,SHRINK_CAL,0.490436264861584,0.596153913063282,0.500760130370691,-0.105717648201698,-0.0103238655091072
18,6,SHRINK,0.549741429590292,0.628118401955381,0.568542616473014,-0.0783769723650892,-0.0188011868827217
18,6,SHRINK_CAL,0.503764388699165,0.628118401955381,0.508914151821406,-0.124354013256217,-0.0051497631222418
18,7,SHRINK,0.56818683971778,0.545462249497543,0.562916433946877,0.0227245902202374,0.00527040577090288
18,7,SHRINK_CAL,0.578018493239504,0.545462249497543,0.577040735967006,0.032556243741961,0.000977757272497937
18,8,SHRINK,0.583720997164509,0.572647125505677,0.576037086062776,0.0110738716588319,0.00768391110173339
18,8,SHRINK_CAL,0.60186064066774,0.572647125505677,0.593978024596987,0.0292135151620629,0.00788261607075391
18,9,SHRINK,0.520191122791117,0.535332086057219,0.526477395611344,-0.0151409632661015,-0.00628627282022698
18,9,SHRINK_CAL,0.50155067175663,0.535332086057219,0.509206182640851,-0.0337814143005883,-0.00765551088422056
18,10,SHRINK,0.526562062524369,0.47827643652576,0.504213864131095,0.04828562599861,0.0223481983932742
18,10,SHRINK_CAL,0.528191047719041,0.47827643652576,0.519249761971312,0.0499146111932813,0.00894128574772901
18,11,SHRINK,0.579417805776032,0.605481960355697,0.579408228872946,-0.0260641545796645,9.57690308622805e-06
18,11,SHRINK_CAL,0.563257279219774,0.605481960355697,0.56245374710559,-0.0422246811359223,0.00080353211418438
18,12,SHRINK,0.953438640398402,0.844472645830583,0.821566401403708,0.108965994567819,0.131872238994694
18,12,SHRINK_CAL,0.957055675138103,0.844472645830583,0.911131185973198,0.112583029307521,0.045924489164905
18,13,SHRINK,0.516647808210716,0.48520453091122,0.504344263616386,0.0314432772994963,0.0123035445943306
18,13,SHRINK_CAL,0.527699454786403,0.48520453091122,0.519988299682991,0.0424949238751825,0.00771115510341125
18,14,SHRINK,0.491645765428043,0.517493548934666,0.50660413489529,-0.0258477835066228,-0.0149583694672473
18,14,SHRINK_CAL,0.452182576069064,0.517493548934666,0.46850351800763,-0.0653109728656021,-0.016320941938566
18,15,SHRINK,0.709985144998792,0.689331432832019,0.687220786705446,0.0206537121667731,0.0227643582933457
18,15,SHRINK_CAL,0.758828045145563,0.689331432832019,0.73018196616158,0.0694966123135445,0.0286460789839835
18,16,SHRINK,0.582253185222043,0.576106100828244,0.581056138607808,0.00614708439379874,0.0011970466142347
18,16,SHRINK_CAL,0.596412419936994,0.576106100828244,0.594474514572152,0.0203063191087501,0.00193790536484251
18,17,SHRINK,0.522589708217984,0.479203353964134,0.507540108699824,0.0433863542538506,0.0150495995181597
18,17,SHRINK_CAL,0.536693659567441,0.479203353964134,0.525245048705133,0.0574903056033073,0.0114486108623078
18,19,SHRINK,0.621871570982145,0.597216306393364,0.60654198226852,0.0246552645887808,0.0153295887136248
18,19,SHRINK_CAL,0.653927014806008,0.597216306393364,0.637572178826561,0.056710708412644,0.0163548359794471
19,1,SHRINK,0.494424121662979,0.517150728104429,0.504111045300602,-0.0227266064414498,-0.00968692363762258
19,1,SHRINK_CAL,0.457318279493569,0.517150728104429,0.472822149803365,-0.0598324486108599,-0.0155038703097962
19,2,SHRINK,0.482635149317469,0.52391042439292,0.493503329704093,-0.041275275075451,-0.010868180386624
19,2,SHRINK_CAL,0.425567581105867,0.52391042439292,0.445239203676264,-0.0983428432870527,-0.0196716225703971
19,3,SHRINK,0.561747091915733,0.605436996974608,0.566203412740049,-0.0436899050588753,-0.00445632082431569
19,3,SHRINK_CAL,0.544721509528997,0.605436996974608,0.537470029007356,-0.0607154874456116,0.0072514805216406
19,4,SHRINK,0.538147804179549,0.579288163359101,0.549142973921217,-0.0411403591795517,-0.0109951697416683
19,4,SHRINK_CAL,0.511176744485798,0.579288163359101,0.511785708846286,-0.0681114188733032,-0.000608964360488074
19,5,SHRINK,0.540701091840595,0.6036689350998,0.554770664673808,-0.0629678432592052,-0.0140695728332133
19,5,SHRINK_CAL,0.493665030847012,0.6036689350998,0.500760130370691,-0.110003904252788,-0.00709509952367893
19,6,SHRINK,0.55377715477801,0.634201471845427,0.568542616473014,-0.0804243170674166,-0.0147654616950036
19,6,SHRINK_CAL,0.505118579739219,0.634201471845427,0.508914151821406,-0.129082892106208,-0.00379557208218728
19,7,SHRINK,0.571028536653445,0.552186381966921,0.562916433946877,0.0188421546865247,0.00811210270656804
19,7,SHRINK_CAL,0.583210147647185,0.552186381966921,0.577040735967006,0.0310237656802647,0.00616941168017948
19,8,SHRINK,0.578898299751194,0.568155280191947,0.576037086062776,0.0107430195592469,0.00286121368841763
19,8,SHRINK_CAL,0.598300950829906,0.568155280191947,0.593978024596987,0.030145670637959,0.00432292623291919
19,9,SHRINK,0.524220695145069,0.541631258203108,0.526477395611344,-0.0174105630580396,-0.00225670046627569
19,9,SHRINK_CAL,0.505491523545157,0.541631258203108,0.509206182640851,-0.0361397346579516,-0.00371465909569446
19,10,SHRINK,0.515049857988713,0.466636185023233,0.504213864131095,0.0484136729654803,0.0108359938576181
19,10,SHRINK_CAL,0.515955318561027,0.466636185023233,0.519249761971312,0.0493191335377941,-0.00329444341028462
19,11,SHRINK,0.576540596112121,0.6062529892078,0.579408228872946,-0.0297123930956789,-0.00286763276082458
19,11,SHRINK_CAL,0.562978287279348,0.6062529892078,0.56245374710559,-0.0432747019284527,0.000524540173757471
19,12,SHRINK,0.959952042764346,0.839910846561395,0.821566401403708,0.120041196202951,0.138385641360638
19,12,SHRINK_CAL,0.957615251677124,0.839910846561395,0.911131185973198,0.117704405115729,0.0464840657039262
19,13,SHRINK,0.509257606067761,0.477882211043231,0.504344263616386,0.0313753950245296,0.00491334245137498
19,13,SHRINK_CAL,0.51991180152086,0.477882211043231,0.519988299682991,0.0420295904776288,-7.64981621313998e-05
19,14,SHRINK,0.494492263258828,0.521765230481291,0.50660413489529,-0.0272729672224635,-0.0121118716364629
19,14,SHRINK_CAL,0.453331610927489,0.521765230481291,0.46850351800763,-0.0684336195538018,-0.0151719070801405
19,15,SHRINK,0.701668974107046,0.678486638679605,0.687220786705446,0.0231823354274405,0.0144481874015997
19,15,SHRINK_CAL,0.754000822773188,0.678486638679605,0.73018196616158,0.075514184093583,0.0238188566116087
19,16,SHRINK,0.591633639382258,0.592061446581409,0.581056138607808,-0.00042780719915092,0.0105775007744502
19,16,SHRINK_CAL,0.608591474049192,0.592061446581409,0.594474514572152,0.0165300274677823,0.0141169594770398
19,17,SHRINK,0.515958882891866,0.473399607686767,0.507540108699824,0.0425592752050986,0.00841877419204151
19,17,SHRINK_CAL,0.529885730768253,0.473399607686767,0.525245048705133,0.0564861230814852,0.00464068206311941
19,18,SHRINK,0.55346540035486,0.51431383223224,0.541411504530336,0.0391515681226197,0.0120538958245235
19,18,SHRINK_CAL,0.575065043795213,0.51431383223224,0.564714773846678,0.0607512115629734,0.0103502699485357
