ReferenceKey,Ensembl,MedianLog2TPM
GSE203529_HEK293T_WT,ENSG00000117748,8.40615510322882
GSE203529_HEK293T_WT,ENSG00000188486,7.76773889648497
GSE203529_HEK293T_WT,ENSG00000008018,8.62358357259825
GSE203529_HEK293T_WT,ENSG00000130985,8.9995372320784
GSE203529_HEK293T_WT,ENSG00000116560,8.26365882322206
GSE203529_HEK293T_WT,ENSG00000149273,10.5109154521042
GSE203529_HEK293T_WT,ENSG00000167325,8.10934920656768
GSE203529_HEK293T_WT,ENSG00000123374,7.15047774646305
GSE203529_HEK293T_WT,ENSG00000112118,8.7698539865451
GSE203529_HEK293T_WT,ENSG00000129084,8.00643131863293
GSE203529_HEK293T_WT,ENSG00000100567,7.29996764471693
GSE203529_HEK293T_WT,ENSG00000041357,7.67824114742779
GSE203529_HEK293T_WT,ENSG00000164104,8.87578881818401
GSE203529_HEK293T_WT,ENSG00000132383,7.48033393094982
GSE203529_HEK293T_WT,ENSG00000143106,6.99813194132206
GSE203529_HEK293T_WT,ENSG00000159377,9.28283794714249
GSE203529_HEK293T_WT,ENSG00000142507,8.539136939756
GSE203529_HEK293T_WT,ENSG00000100804,8.86358290859957
GSE203529_HEK293T_WT,ENSG00000171848,7.06949396063634
GSE203529_HEK293T_WT,ENSG00000104738,7.74611202436173
GSE203529_HEK293T_WT,ENSG00000166508,9.27298158424667
GSE203529_HEK293T_WT,ENSG00000140350,7.94354421552831
GSE203529_HEK293T_WT,ENSG00000168496,8.19564544078519
GSE203529_HEK293T_WT,ENSG00000111445,7.01283445709204
GSE203529_HEK293T_WT,ENSG00000133119,7.83474560317261
GSE203529_HEK293T_WT,ENSG00000126067,7.72214400768099
GSE203529_HEK293T_WT,ENSG00000073111,8.25449619081927
GSE203529_HEK293T_WT,ENSG00000166851,7.19181299610638
GSE203529_HEK293T_WT,ENSG00000179262,7.87108176842999
GSE203529_HEK293T_WT,ENSG00000119318,8.02917746723807
GSE203529_HEK293T_WT,ENSG00000165280,7.39685576703438
GSE203529_HEK293T_WT,ENSG00000161970,11.2482075253067
GSE203529_HEK293T_WT,ENSG00000172531,7.25160374438442
GSE203529_HEK293T_WT,ENSG00000116030,8.40723421019767
GSE203529_HEK293T_WT,ENSG00000108468,8.37173270590679
GSE203529_HEK293T_WT,ENSG00000122565,8.14210282368375
GSE203529_HEK293T_WT,ENSG00000130726,9.14938634968101
GSE203529_HEK293T_WT,ENSG00000100603,7.8076725274364
GSE203529_HEK293T_WT,ENSG00000076003,8.09080758965306
GSE203529_HEK293T_WT,ENSG00000103194,7.15245302745957
GSE203529_HEK293T_WT,ENSG00000111642,7.12747520114418
GSE203529_HEK293T_WT,ENSG00000167986,7.24239815347172
GSE203529_HEK293T_WT,ENSG00000136930,8.47371419848223
GSE203529_HEK293T_WT,ENSG00000116288,8.53558845259214
GSE203529_HEK293T_WT,ENSG00000126457,7.9615198994942
GSE203529_HEK293T_WT,ENSG00000110108,7.62322416733401
GSE203529_HEK293T_WT,ENSG00000069275,9.15653159333269
GSE203529_HEK293T_WT,ENSG00000077152,7.42038149401539
GSE203529_HEK293T_WT,ENSG00000148229,8.10894104956151
GSE203529_HEK293T_WT,ENSG00000160803,7.14068460832092
GSE203529_HEK293T_WT,ENSG00000197785,7.12852251892935
GSE203529_HEK293T_WT,ENSG00000029363,7.25031824785778
GSE203529_HEK293T_WT,ENSG00000107949,7.64458009733426
GSE203529_HEK293T_WT,ENSG00000185787,8.00756195758099
GSE203529_HEK293T_WT,ENSG00000110107,8.65678795551508
GSE203529_HEK293T_WT,ENSG00000111602,7.04808411671464
GSE203529_HEK293T_WT,ENSG00000174371,7.05639789833087
GSE203529_HEK293T_WT,ENSG00000183207,7.98773249322485
GSE275256_HMC3_vehicle,ENSG00000134333,12.1577482101569
GSE275256_HMC3_vehicle,ENSG00000288299,
GSE275256_HMC3_vehicle,ENSG00000111716,3.74591363118539
GSE275256_HMC3_vehicle,ENSG00000166796,2.52341513585211
GSE275256_HMC3_vehicle,ENSG00000171989,-1
GSE275256_HMC3_vehicle,ENSG00000166816,-0.727115524032009
GSE275256_HMC3_vehicle,ENSG00000136104,1.60780868025056
GSE275256_HMC3_vehicle,ENSG00000131778,0.560168862613685
GSE275256_HMC3_vehicle,ENSG00000254598,1.05998864410205
GSE275256_HMC3_vehicle,ENSG00000113522,0.146275616417833
GSE275256_HMC3_vehicle,ENSG00000258366,1.4600538874056
GSE275256_HMC3_vehicle,ENSG00000104889,2.43730400175471
GSE275256_HMC3_vehicle,ENSG00000175793,2.0289750514041
GSE275256_HMC3_vehicle,ENSG00000122512,2.27963485187909
GSE275256_HMC3_vehicle,ENSG00000130413,1.99000059501153
GSE275256_HMC3_vehicle,ENSG00000187736,2.07270341254377
GSE275256_HMC3_vehicle,ENSG00000111642,2.79341401230833
GSE275256_HMC3_vehicle,ENSG00000102871,2.67012477832138
GSE275256_HMC3_vehicle,ENSG00000182919,2.88401647799649
GSE275256_HMC3_vehicle,ENSG00000151657,3.76077518923232
GSE275256_HMC3_vehicle,ENSG00000140464,3.78639925928189
GSE275256_HMC3_vehicle,ENSG00000105053,3.86837014146447
GSE275256_HMC3_vehicle,ENSG00000077463,3.72625776274436
GSE275256_HMC3_vehicle,ENSG00000164430,3.91129647859858
GSE275256_HMC3_vehicle,ENSG00000175595,3.82186443558445
GSE275256_HMC3_vehicle,ENSG00000108465,3.58265701268214
GSE275256_HMC3_vehicle,ENSG00000100749,3.53098163026878
GSE275256_HMC3_vehicle,ENSG00000133315,3.69090428730241
GSE275256_HMC3_vehicle,ENSG00000138375,3.7289107344469
GSE275256_HMC3_vehicle,ENSG00000197275,3.88967220478638
GSE275256_HMC3_vehicle,ENSG00000005156,4.09927223698712
GSE275256_HMC3_vehicle,ENSG00000066427,4.35898163647038
GSE275256_HMC3_vehicle,ENSG00000100902,4.08280990470003
GSE275256_HMC3_vehicle,ENSG00000225830,4.13791231528986
GSE275256_HMC3_vehicle,ENSG00000149311,4.40232166042648
GSE275256_HMC3_vehicle,ENSG00000175054,3.96090915803134
GSE275256_HMC3_vehicle,ENSG00000157212,4.40776245862512
GSE275256_HMC3_vehicle,ENSG00000137074,3.9317111522577
GSE275256_HMC3_vehicle,ENSG00000181544,4.03793894179602
GSE275256_HMC3_vehicle,ENSG00000039650,4.30423453745717
GSE275256_HMC3_vehicle,ENSG00000159685,4.33359902561104
GSE275256_HMC3_vehicle,ENSG00000137692,4.42168234815565
GSE275256_HMC3_vehicle,ENSG00000135090,4.05281142920869
GSE275256_HMC3_vehicle,ENSG00000101596,4.92397534015993
GSE275256_HMC3_vehicle,ENSG00000108469,4.57207458816618
GSE275256_HMC3_vehicle,ENSG00000102908,4.70102897264771
GSE275256_HMC3_vehicle,ENSG00000105486,4.52274601937452
GSE275256_HMC3_vehicle,ENSG00000129084,4.70894865723986
GSE275256_HMC3_vehicle,ENSG00000106628,4.83958528851525
GSE275256_HMC3_vehicle,ENSG00000149948,4.91462421894834
GSE275256_HMC3_vehicle,ENSG00000163565,4.63806938610167
GSE275256_HMC3_vehicle,ENSG00000169189,4.92224738156356
GSE275256_HMC3_vehicle,ENSG00000134574,4.73345607448558
GSE275256_HMC3_vehicle,ENSG00000013573,4.50073787559485
GSE275256_HMC3_vehicle,ENSG00000161642,4.58969172518063
GSE275256_HMC3_vehicle,ENSG00000136709,4.7909314469076
GSE275256_HMC3_vehicle,ENSG00000178028,4.84633857227682
GSE275256_HMC3_vehicle,ENSG00000081177,4.44300275012702
GSE275256_HMC3_vehicle,ENSG00000122008,4.84369819136758
GSE275256_HMC3_vehicle,ENSG00000196586,4.76804777117166
GSE275256_HMC3_vehicle,ENSG00000140455,4.5927202693728
GSE275256_HMC3_vehicle,ENSG00000166313,5.21329037462873
GSE275256_HMC3_vehicle,ENSG00000135341,5.21152715045838
GSE275256_HMC3_vehicle,ENSG00000004487,5.41218102933909
GSE275256_HMC3_vehicle,ENSG00000104320,5.01467232322412
GSE275256_HMC3_vehicle,ENSG00000014123,5.16120636056849
GSE275256_HMC3_vehicle,ENSG00000178951,5.18864020092991
GSE275256_HMC3_vehicle,ENSG00000128731,4.95643036761369
GSE275256_HMC3_vehicle,ENSG00000070501,5.12045275460647
GSE275256_HMC3_vehicle,ENSG00000012061,4.94860253363552
GSE275256_HMC3_vehicle,ENSG00000073050,5.41252128102818
GSE275256_HMC3_vehicle,ENSG00000067066,4.95564766910793
GSE275256_HMC3_vehicle,ENSG00000062822,5.1331132390958
GSE275256_HMC3_vehicle,ENSG00000103152,4.9603008970652
GSE275256_HMC3_vehicle,ENSG00000106399,5.39217257467422
GSE275256_HMC3_vehicle,ENSG00000076242,5.37382651953671
GSE275256_HMC3_vehicle,ENSG00000134480,5.1804508937287
GSE275256_HMC3_vehicle,ENSG00000130165,5.12323246069178
GSE275256_HMC3_vehicle,ENSG00000101266,5.13325100882106
GSE275256_HMC3_vehicle,ENSG00000152422,5.32606696047892
GSE275256_HMC3_vehicle,ENSG00000143751,5.30475183661804
GSE275256_HMC3_vehicle,ENSG00000132436,5.41054827957772
GSE275256_HMC3_vehicle,ENSG00000143442,5.37199687489953
GSE275256_HMC3_vehicle,ENSG00000156384,5.20207192260343
GSE275256_HMC3_vehicle,ENSG00000028116,4.94738168491661
GSE275256_HMC3_vehicle,ENSG00000141564,5.28194782705747
GSE275256_HMC3_vehicle,ENSG00000112249,5.36849796933874
GSE275256_HMC3_vehicle,ENSG00000166439,5.31196153546991
GSE275256_HMC3_vehicle,ENSG00000163840,5.3946280879825
GSE275256_HMC3_vehicle,ENSG00000104419,5.18386971283318
GSE275256_HMC3_vehicle,ENSG00000175073,4.9943024688194
GSE275256_HMC3_vehicle,ENSG00000183495,5.14406275360572
GSE275256_HMC3_vehicle,ENSG00000182247,5.01129183663542
GSE275256_HMC3_vehicle,ENSG00000156831,5.28255942241134
GSE275256_HMC3_vehicle,ENSG00000136492,5.17455016876341
GSE275256_HMC3_vehicle,ENSG00000144554,5.10939806946135
GSE275256_HMC3_vehicle,ENSG00000145388,5.22772338621319
GSE275256_HMC3_vehicle,ENSG00000119969,5.32248311145944
GSE275256_HMC3_vehicle,ENSG00000083642,5.02347269849239
GSE275256_HMC3_vehicle,ENSG00000042088,5.41051601437835
GSE275256_HMC3_vehicle,ENSG00000107672,5.42009762376758
GSE275256_HMC3_vehicle,ENSG00000196367,5.27416733996806
GSE275256_HMC3_vehicle,ENSG00000133422,5.36607326193677
GSE275256_HMC3_vehicle,ENSG00000133895,5.79472678878714
GSE275256_HMC3_vehicle,ENSG00000101868,5.5868624373351
GSE275256_HMC3_vehicle,ENSG00000239672,5.4666682334501
GSE275256_HMC3_vehicle,ENSG00000163161,5.62974810934007
GSE275256_HMC3_vehicle,ENSG00000113318,5.89669399553519
GSE275256_HMC3_vehicle,ENSG00000147133,5.69084568126019
GSE275256_HMC3_vehicle,ENSG00000136936,5.44858917102039
GSE275256_HMC3_vehicle,ENSG00000012048,5.92417558706671
GSE275256_HMC3_vehicle,ENSG00000085224,5.87547429029085
GSE275256_HMC3_vehicle,ENSG00000011485,5.56241835585755
GSE275256_HMC3_vehicle,ENSG00000197299,5.57790824923442
GSE275256_HMC3_vehicle,ENSG00000164164,5.70529860845429
GSE275256_HMC3_vehicle,ENSG00000102081,5.9494705901881
GSE275256_HMC3_vehicle,ENSG00000177084,5.79601882154728
GSE275256_HMC3_vehicle,ENSG00000100393,5.96997172668961
GSE275256_HMC3_vehicle,ENSG00000149269,5.56753685050544
GSE275256_HMC3_vehicle,ENSG00000182979,5.59434711220226
GSE275256_HMC3_vehicle,ENSG00000158290,5.62830972362181
GSE275256_HMC3_vehicle,ENSG00000077514,5.99151827829277
GSE275256_HMC3_vehicle,ENSG00000165819,5.66569467205259
GSE275256_HMC3_vehicle,ENSG00000227345,5.46272361403747
GSE275256_HMC3_vehicle,ENSG00000005007,5.87997599865546
GSE275256_HMC3_vehicle,ENSG00000167770,5.70556609241972
GSE275256_HMC3_vehicle,ENSG00000170242,5.64142088420945
GSE275256_HMC3_vehicle,ENSG00000157106,5.85837216918196
GSE275256_HMC3_vehicle,ENSG00000087206,5.70675188141214
GSE275256_HMC3_vehicle,ENSG00000048028,5.72137875679097
GSE275256_HMC3_vehicle,ENSG00000163029,5.81535489200289
GSE275256_HMC3_vehicle,ENSG00000116918,5.43250751892271
GSE275256_HMC3_vehicle,ENSG00000138376,5.6599795072039
GSE275256_HMC3_vehicle,ENSG00000181555,5.87291246355141
GSE275256_HMC3_vehicle,ENSG00000137831,5.75534933929084
GSE275256_HMC3_vehicle,ENSG00000100325,5.5230322129228
GSE275256_HMC3_vehicle,ENSG00000163104,6.02353397430287
GSE275256_HMC3_vehicle,ENSG00000076924,5.46071830019152
GSE275256_HMC3_vehicle,ENSG00000160803,5.75530172232417
GSE275256_HMC3_vehicle,ENSG00000140525,5.99143959982675
GSE275256_HMC3_vehicle,ENSG00000197785,5.44540356226223
GSE275256_HMC3_vehicle,ENSG00000168564,5.86541076028557
GSE275256_HMC3_vehicle,ENSG00000166848,5.9527601651382
GSE275256_HMC3_vehicle,ENSG00000100109,5.4651265212168
GSE275256_HMC3_vehicle,ENSG00000129691,5.86146261145633
GSE275256_HMC3_vehicle,ENSG00000101347,5.86491646159695
GSE275256_HMC3_vehicle,ENSG00000033178,6.38604870339453
GSE275256_HMC3_vehicle,ENSG00000115233,6.44116220111782
GSE275256_HMC3_vehicle,ENSG00000156273,6.71581717355265
GSE275256_HMC3_vehicle,ENSG00000113648,6.32579060523621
GSE275256_HMC3_vehicle,ENSG00000090061,6.23104091019934
GSE275256_HMC3_vehicle,ENSG00000105176,6.24396631349765
GSE275256_HMC3_vehicle,ENSG00000109685,6.7201444534307
GSE275256_HMC3_vehicle,ENSG00000097007,6.84599311842856
GSE275256_HMC3_vehicle,ENSG00000141510,6.58052431665045
GSE275256_HMC3_vehicle,ENSG00000189403,6.66583729332442
GSE275256_HMC3_vehicle,ENSG00000143799,6.75036439232439
GSE275256_HMC3_vehicle,ENSG00000076248,6.77498791474985
GSE275256_HMC3_vehicle,ENSG00000115966,6.38579372854283
GSE275256_HMC3_vehicle,ENSG00000171793,6.29602832401436
GSE275256_HMC3_vehicle,ENSG00000070770,6.32673908884936
GSE275256_HMC3_vehicle,ENSG00000110395,6.51773823821263
GSE275256_HMC3_vehicle,ENSG00000100811,6.93509095299054
GSE275256_HMC3_vehicle,ENSG00000143106,6.13395684839652
GSE275256_HMC3_vehicle,ENSG00000142627,6.96809160174893
GSE275256_HMC3_vehicle,ENSG00000100297,6.51315819611598
GSE275256_HMC3_vehicle,ENSG00000133119,6.65950412972271
GSE275256_HMC3_vehicle,ENSG00000095002,6.22505148252521
GSE275256_HMC3_vehicle,ENSG00000111276,6.15805606959917
GSE275256_HMC3_vehicle,ENSG00000185515,6.65237737210384
GSE275256_HMC3_vehicle,ENSG00000020922,6.25751100509741
GSE275256_HMC3_vehicle,ENSG00000020426,6.04709424079941
GSE275256_HMC3_vehicle,ENSG00000116062,6.38239905837932
GSE275256_HMC3_vehicle,ENSG00000177889,6.90695874407085
GSE275256_HMC3_vehicle,ENSG00000161970,6.56900361450735
GSE275256_HMC3_vehicle,ENSG00000100387,6.52148250580339
GSE275256_HMC3_vehicle,ENSG00000105810,6.86898241296971
GSE275256_HMC3_vehicle,ENSG00000087088,6.21489663179756
GSE275256_HMC3_vehicle,ENSG00000067369,6.1288911278167
GSE275256_HMC3_vehicle,ENSG00000139842,6.32181507934702
GSE275256_HMC3_vehicle,ENSG00000111358,6.2331505221521
GSE275256_HMC3_vehicle,ENSG00000198646,6.42641279557944
GSE275256_HMC3_vehicle,ENSG00000079616,6.06141217505883
GSE275256_HMC3_vehicle,ENSG00000068878,6.7620358273506
GSE275256_HMC3_vehicle,ENSG00000117222,6.3517319900763
GSE275256_HMC3_vehicle,ENSG00000169139,6.94514554011669
GSE275256_HMC3_vehicle,ENSG00000080345,6.47525386533725
GSE275256_HMC3_vehicle,ENSG00000100796,6.82247916342967
GSE275256_HMC3_vehicle,ENSG00000164190,6.40687151328957
GSE275256_HMC3_vehicle,ENSG00000122257,6.32197729897326
GSE275256_HMC3_vehicle,ENSG00000198887,6.97611236686057
GSE275256_HMC3_vehicle,ENSG00000177311,6.55955650790325
GSE275256_HMC3_vehicle,ENSG00000038219,6.29218346662479
GSE275256_HMC3_vehicle,ENSG00000114742,6.04622883542215
GSE275256_HMC3_vehicle,ENSG00000079785,6.84962343401455
GSE275256_HMC3_vehicle,ENSG00000183624,6.51151269521815
GSE275256_HMC3_vehicle,ENSG00000120539,6.41277632406967
GSE275256_HMC3_vehicle,ENSG00000124535,6.80009611263519
GSE275256_HMC3_vehicle,ENSG00000095787,6.06919035080065
GSE275256_HMC3_vehicle,ENSG00000168005,6.05646510367587
GSE275256_HMC3_vehicle,ENSG00000149115,6.19478569774212
GSE275256_HMC3_vehicle,ENSG00000060237,6.9378390003343
GSE275256_HMC3_vehicle,ENSG00000146476,6.36010246172276
GSE275256_HMC3_vehicle,ENSG00000178966,6.52207017369171
GSE275256_HMC3_vehicle,ENSG00000092853,6.58369724510444
GSE275256_HMC3_vehicle,ENSG00000070950,6.16008606057089
GSE275256_HMC3_vehicle,ENSG00000056050,6.90277590818023
GSE275256_HMC3_vehicle,ENSG00000029363,6.93373800189802
GSE275256_HMC3_vehicle,ENSG00000159147,6.84241342044313
GSE275256_HMC3_vehicle,ENSG00000105373,6.1567207973824
GSE275256_HMC3_vehicle,ENSG00000101040,6.57960909802434
GSE275256_HMC3_vehicle,ENSG00000173120,6.25793566489873
GSE275256_HMC3_vehicle,ENSG00000101182,9.74711316392052
GSE275256_HMC3_vehicle,ENSG00000102241,7.65766384703343
GSE275256_HMC3_vehicle,ENSG00000164754,7.84782103516175
GSE275256_HMC3_vehicle,ENSG00000153147,7.33102367968022
GSE275256_HMC3_vehicle,ENSG00000198554,7.21519444583792
GSE275256_HMC3_vehicle,ENSG00000160789,7.21373354039828
GSE275256_HMC3_vehicle,ENSG00000170312,8.75577291454717
GSE275256_HMC3_vehicle,ENSG00000181163,9.18802786003944
GSE275256_HMC3_vehicle,ENSG00000131747,10.5156040559872
GSE275256_HMC3_vehicle,ENSG00000132646,9.98730430145232
GSE275256_HMC3_vehicle,ENSG00000196419,10.0238219611649
GSE275256_HMC3_vehicle,ENSG00000079246,9.48037549945601
GSE275256_HMC3_vehicle,ENSG00000117748,7.33905319463229
GSE275256_HMC3_vehicle,ENSG00000188486,8.15270861649051
GSE275256_HMC3_vehicle,ENSG00000008018,7.53413131518783
GSE275256_HMC3_vehicle,ENSG00000130985,7.99892165201823
GSE275256_HMC3_vehicle,ENSG00000116560,7.93488537629058
GSE275256_HMC3_vehicle,ENSG00000149273,9.64805978398699
GSE275256_HMC3_vehicle,ENSG00000167325,9.17627547119259
GSE275256_HMC3_vehicle,ENSG00000123374,7.86389742979259
GSE275256_HMC3_vehicle,ENSG00000112118,8.85316890966949
GSE275256_HMC3_vehicle,ENSG00000100567,7.52393567669817
GSE275256_HMC3_vehicle,ENSG00000041357,7.4313967643837
GSE275256_HMC3_vehicle,ENSG00000164104,10.0962592819347
GSE275256_HMC3_vehicle,ENSG00000132383,8.43638871299889
GSE275256_HMC3_vehicle,ENSG00000159377,8.26923046924655
GSE275256_HMC3_vehicle,ENSG00000142507,8.00297790086356
GSE275256_HMC3_vehicle,ENSG00000100804,8.08749187560329
GSE275256_HMC3_vehicle,ENSG00000171848,8.05451512914655
GSE275256_HMC3_vehicle,ENSG00000104738,7.90955201106912
GSE275256_HMC3_vehicle,ENSG00000166508,8.16713429794414
GSE275256_HMC3_vehicle,ENSG00000163918,7.28590160220966
GSE275256_HMC3_vehicle,ENSG00000035928,7.66037341192093
GSE275256_HMC3_vehicle,ENSG00000140350,7.06478009280423
GSE275256_HMC3_vehicle,ENSG00000168496,8.4834238594365
GSE275256_HMC3_vehicle,ENSG00000111445,7.08285381170388
GSE275256_HMC3_vehicle,ENSG00000039123,7.25441619789641
GSE275256_HMC3_vehicle,ENSG00000094916,7.45462446529379
GSE275256_HMC3_vehicle,ENSG00000004700,8.20667802042242
GSE275256_HMC3_vehicle,ENSG00000137693,8.04603327276253
GSE275256_HMC3_vehicle,ENSG00000126067,7.30799718525715
GSE275256_HMC3_vehicle,ENSG00000073111,7.67961415116744
GSE275256_HMC3_vehicle,ENSG00000166851,7.51448949060484
GSE275256_HMC3_vehicle,ENSG00000179262,7.14099711256613
GSE275256_HMC3_vehicle,ENSG00000119318,8.79058975547837
GSE275256_HMC3_vehicle,ENSG00000165280,7.76307787795568
GSE275256_HMC3_vehicle,ENSG00000172531,7.38173422686715
GSE275256_HMC3_vehicle,ENSG00000116030,8.72677252693702
GSE275256_HMC3_vehicle,ENSG00000253729,7.58068518741739
GSE275256_HMC3_vehicle,ENSG00000108468,8.96848720787306
GSE275256_HMC3_vehicle,ENSG00000122565,7.77099763016221
GSE275256_HMC3_vehicle,ENSG00000130726,8.25010452484107
GSE275256_HMC3_vehicle,ENSG00000100603,8.48404170223017
GSE275256_HMC3_vehicle,ENSG00000071794,8.01106723593565
GSE275256_HMC3_vehicle,ENSG00000076003,8.04232471270902
GSE275256_HMC3_vehicle,ENSG00000153827,7.47123296566229
GSE275256_HMC3_vehicle,ENSG00000072501,7.54607017484408
GSE275256_HMC3_vehicle,ENSG00000103194,7.49097664773926
GSE275256_HMC3_vehicle,ENSG00000167986,7.04036544456953
GSE275256_HMC3_vehicle,ENSG00000189057,8.01268122839766
GSE275256_HMC3_vehicle,ENSG00000086758,7.35086681301105
GSE275256_HMC3_vehicle,ENSG00000163781,7.32865259307486
GSE275256_HMC3_vehicle,ENSG00000187555,7.18439746373892
GSE275256_HMC3_vehicle,ENSG00000111247,7.84226357712992
GSE275256_HMC3_vehicle,ENSG00000146670,7.48051386569154
GSE275256_HMC3_vehicle,ENSG00000166801,7.23581771274868
GSE275256_HMC3_vehicle,ENSG00000136930,8.60623790082971
GSE275256_HMC3_vehicle,ENSG00000096401,7.92989226761439
GSE275256_HMC3_vehicle,ENSG00000116288,8.25129727999275
GSE275256_HMC3_vehicle,ENSG00000126457,7.11670373340812
GSE275256_HMC3_vehicle,ENSG00000069275,9.65062765415433
GSE275256_HMC3_vehicle,ENSG00000092470,7.29155230890038
GSE275256_HMC3_vehicle,ENSG00000077152,7.31502236627187
GSE275256_HMC3_vehicle,ENSG00000148229,7.98132602256413
GSE275256_HMC3_vehicle,ENSG00000075218,7.30344041846001
GSE275256_HMC3_vehicle,ENSG00000107949,7.2623172397173
GSE275256_HMC3_vehicle,ENSG00000185787,7.84069032320865
GSE275256_HMC3_vehicle,ENSG00000009954,8.05941724259901
GSE275256_HMC3_vehicle,ENSG00000110107,7.85701223552332
GSE275256_HMC3_vehicle,ENSG00000111602,7.02318943039911
GSE275256_HMC3_vehicle,ENSG00000183207,7.23022515342003
HK2_untreated,ENSG00000134333,9.89284662367692
HK2_untreated,ENSG00000288299,
HK2_untreated,ENSG00000111716,10.1876258620268
HK2_untreated,ENSG00000166796,3.20943799887695
HK2_untreated,ENSG00000171989,0.0334273080480935
HK2_untreated,ENSG00000166816,-0.825402261682149
HK2_untreated,ENSG00000166313,0.901344597412117
HK2_untreated,ENSG00000111877,2.27121853857617
HK2_untreated,ENSG00000151657,3.06257130004929
HK2_untreated,ENSG00000100749,2.84754618391917
HK2_untreated,ENSG00000120616,2.85592242694728
HK2_untreated,ENSG00000183765,3.49668274567757
HK2_untreated,ENSG00000070501,3.89204731591546
HK2_untreated,ENSG00000005156,3.4876036273719
HK2_untreated,ENSG00000066427,3.65625521941831
HK2_untreated,ENSG00000113522,3.73807724276199
HK2_untreated,ENSG00000167394,3.47110754847015
HK2_untreated,ENSG00000137692,3.84378064175901
HK2_untreated,ENSG00000135090,3.70957216830133
HK2_untreated,ENSG00000101596,4.3686176799313
HK2_untreated,ENSG00000070770,4.19904147952987
HK2_untreated,ENSG00000085224,4.23748739366624
HK2_untreated,ENSG00000149269,4.35113338809396
HK2_untreated,ENSG00000157212,4.22709435853618
HK2_untreated,ENSG00000141564,3.99106372701722
HK2_untreated,ENSG00000038219,4.36197773766307
HK2_untreated,ENSG00000169189,4.25149092578616
HK2_untreated,ENSG00000163029,4.38071164486361
HK2_untreated,ENSG00000133315,4.02303333600198
HK2_untreated,ENSG00000136709,4.19800273948861
HK2_untreated,ENSG00000178028,4.22498129889428
HK2_untreated,ENSG00000083642,4.38279164568336
HK2_untreated,ENSG00000100109,4.36981497610946
HK2_untreated,ENSG00000196586,4.34979949717048
HK2_untreated,ENSG00000133422,4.40952483611602
HK2_untreated,ENSG00000102908,4.71133504182122
HK2_untreated,ENSG00000128731,4.69733276663485
HK2_untreated,ENSG00000101868,4.80294804791712
HK2_untreated,ENSG00000147133,4.85667635838205
HK2_untreated,ENSG00000175793,4.52747232864128
HK2_untreated,ENSG00000076242,4.87933830933621
HK2_untreated,ENSG00000100393,4.72270876696379
HK2_untreated,ENSG00000152422,4.51981586312325
HK2_untreated,ENSG00000158290,4.44916742803797
HK2_untreated,ENSG00000079616,4.92892932031658
HK2_untreated,ENSG00000068878,4.59645437412278
HK2_untreated,ENSG00000102871,4.65008209567991
HK2_untreated,ENSG00000198887,4.73346773363402
HK2_untreated,ENSG00000077463,4.47197923517107
HK2_untreated,ENSG00000114742,4.86972364019983
HK2_untreated,ENSG00000167770,4.85627645953021
HK2_untreated,ENSG00000175073,4.64432884190778
HK2_untreated,ENSG00000161642,4.60861839232507
HK2_untreated,ENSG00000166199,4.6053139348703
HK2_untreated,ENSG00000075131,4.92898979092483
HK2_untreated,ENSG00000028310,4.56544969482377
HK2_untreated,ENSG00000070950,4.55466572926731
HK2_untreated,ENSG00000166848,4.78707603608295
HK2_untreated,ENSG00000129691,4.87668381129925
HK2_untreated,ENSG00000101347,4.49591736917198
HK2_untreated,ENSG00000004487,5.31404047644472
HK2_untreated,ENSG00000104320,5.11740970673818
HK2_untreated,ENSG00000178951,5.24731102237222
HK2_untreated,ENSG00000141510,5.31652181022478
HK2_untreated,ENSG00000105486,5.14618820999812
HK2_untreated,ENSG00000095002,5.34931422433124
HK2_untreated,ENSG00000020922,5.23817947915171
HK2_untreated,ENSG00000020426,4.94075422658757
HK2_untreated,ENSG00000116062,5.2281523825233
HK2_untreated,ENSG00000101266,5.16378466690796
HK2_untreated,ENSG00000102081,5.13751086456263
HK2_untreated,ENSG00000067369,5.03445466015633
HK2_untreated,ENSG00000077514,5.35506635299955
HK2_untreated,ENSG00000080345,5.42048337718967
HK2_untreated,ENSG00000164190,5.28538562890351
HK2_untreated,ENSG00000143442,5.38756553524947
HK2_untreated,ENSG00000122257,4.99733532785365
HK2_untreated,ENSG00000165819,5.12797013470383
HK2_untreated,ENSG00000227345,5.27288897716759
HK2_untreated,ENSG00000105229,5.29961314288165
HK2_untreated,ENSG00000112249,5.38054898050711
HK2_untreated,ENSG00000128191,4.98206400803866
HK2_untreated,ENSG00000170242,4.98338713223055
HK2_untreated,ENSG00000183495,5.28950967073655
HK2_untreated,ENSG00000158161,5.23569918964228
HK2_untreated,ENSG00000116918,5.22704593322811
HK2_untreated,ENSG00000100325,5.00711822173693
HK2_untreated,ENSG00000076924,5.42191384417278
HK2_untreated,ENSG00000140525,5.0836420073324
HK2_untreated,ENSG00000107672,5.34958146367248
HK2_untreated,ENSG00000173120,5.01602971669297
HK2_untreated,ENSG00000196367,5.22685142983818
HK2_untreated,ENSG00000115233,5.59324559546229
HK2_untreated,ENSG00000135341,5.46363150365575
HK2_untreated,ENSG00000113648,5.70151763728339
HK2_untreated,ENSG00000198554,5.96309527234335
HK2_untreated,ENSG00000014123,5.74693045719434
HK2_untreated,ENSG00000109685,5.69502296979198
