ConnGroup,LogLoss,Model,candidate_lambda,OuterConnGroup
5,0.482379622298532,ME,0.3,7
13,0.688819508953751,ME,0.3,7
16,0.677922532657719,ME,0.3,7
19,0.716785324616177,ME,0.3,7
8,0.733909214488395,ME,1,7
9,0.589989445486958,ME,1,7
10,0.726566349516986,ME,1,7
18,0.729537723452398,ME,1,7
6,0.383718906623805,ME,1,7
11,0.671571707981278,ME,1,7
12,1.00904416960713,ME,1,7
1,0.580176250078103,ME,1,7
3,0.612428851172796,ME,1,7
4,0.549970288393364,ME,1,7
17,0.68743985296463,ME,1,7
2,0.483341445911926,ME,1,7
14,0.599275895905032,ME,1,7
15,0.793556567426775,ME,1,7
5,0.482401328065688,ME,1,7
13,0.6888300369033,ME,1,7
16,0.677933284428038,ME,1,7
19,0.716790293601236,ME,1,7
8,0.708279016628905,ME2,0.05,7
9,0.586200529152397,ME2,0.05,7
10,0.706525932322363,ME2,0.05,7
18,0.771788245568072,ME2,0.05,7
6,0.377049385659718,ME2,0.05,7
11,0.673140772248048,ME2,0.05,7
12,1.01916728845199,ME2,0.05,7
1,0.571757446134903,ME2,0.05,7
3,0.613490175742877,ME2,0.05,7
4,0.556671119917864,ME2,0.05,7
17,0.689755935682226,ME2,0.05,7
2,0.469910898032281,ME2,0.05,7
14,0.567588997528602,ME2,0.05,7
15,0.813056770950554,ME2,0.05,7
5,0.490737620416107,ME2,0.05,7
13,0.699606349846658,ME2,0.05,7
16,0.672209832165774,ME2,0.05,7
19,0.725887881902122,ME2,0.05,7
8,0.708280852740109,ME2,0.1,7
9,0.586202130726506,ME2,0.1,7
10,0.706528123363352,ME2,0.1,7
18,0.771783624226072,ME2,0.1,7
6,0.377054559996757,ME2,0.1,7
11,0.673138979755392,ME2,0.1,7
12,1.01915600393392,ME2,0.1,7
1,0.571758674175439,ME2,0.1,7
3,0.613490200616757,ME2,0.1,7
4,0.556672125905463,ME2,0.1,7
17,0.689756463954489,ME2,0.1,7
2,0.469914405399632,ME2,0.1,7
14,0.567589706652757,ME2,0.1,7
15,0.813052499675173,ME2,0.1,7
5,0.490739122354765,ME2,0.1,7
13,0.699606524490424,ME2,0.1,7
16,0.672211089903223,ME2,0.1,7
19,0.725887577147717,ME2,0.1,7
8,0.708288194527949,ME2,0.3,7
9,0.586208534676767,ME2,0.3,7
10,0.706536886717407,ME2,0.3,7
18,0.771765151239295,ME2,0.3,7
6,0.37707525405298,ME2,0.3,7
11,0.67313181233935,ME2,0.3,7
12,1.01911087832006,ME2,0.3,7
1,0.571763584938641,ME2,0.3,7
3,0.613490300551243,ME2,0.3,7
4,0.556676149070429,ME2,0.3,7
17,0.689758576836616,ME2,0.3,7
2,0.469928430702516,ME2,0.3,7
14,0.56759254214123,ME2,0.3,7
15,0.813035421538555,ME2,0.3,7
5,0.490745128478141,ME2,0.3,7
13,0.699607223321876,ME2,0.3,7
16,0.672216119714277,ME2,0.3,7
19,0.725886358940987,ME2,0.3,7
8,0.708313857339966,ME2,1,7
9,0.586230918985561,ME2,1,7
10,0.706567548189756,ME2,1,7
18,0.771700651421953,ME2,1,7
6,0.377147641800079,ME2,1,7
11,0.673106758523098,ME2,1,7
12,1.01895309545789,ME2,1,7
1,0.571780755003422,ME2,1,7
3,0.613490655840036,ME2,1,7
4,0.556690220259499,ME2,1,7
17,0.689765969315153,ME2,1,7
2,0.469977466830044,ME2,1,7
14,0.567602453661478,ME2,1,7
15,0.812975735680287,ME2,1,7
5,0.490766129379646,ME2,1,7
13,0.699609672452474,ME2,1,7
16,0.672233709717196,ME2,1,7
19,0.725882105416294,ME2,1,7
8,0.638582749995399,ME_P,0.05,7
9,0.535878601882109,ME_P,0.05,7
10,0.578013875918872,ME_P,0.05,7
18,0.606419434046975,ME_P,0.05,7
6,0.474976629637591,ME_P,0.05,7
11,0.616243164481802,ME_P,0.05,7
12,0.933610070394482,ME_P,0.05,7
1,0.509847958101001,ME_P,0.05,7
3,0.587022178745591,ME_P,0.05,7
4,0.552328359264564,ME_P,0.05,7
17,0.471367854692081,ME_P,0.05,7
2,0.445037663045692,ME_P,0.05,7
14,0.52107313756777,ME_P,0.05,7
15,0.674990104434789,ME_P,0.05,7
5,0.528159675504252,ME_P,0.05,7
13,0.507642791618956,ME_P,0.05,7
16,0.582143283797846,ME_P,0.05,7
19,0.601086069419452,ME_P,0.05,7
8,0.638585279422052,ME_P,0.1,7
9,0.53588049929899,ME_P,0.1,7
10,0.578020413775147,ME_P,0.1,7
18,0.606424740314975,ME_P,0.1,7
6,0.474971466978717,ME_P,0.1,7
11,0.616236263457309,ME_P,0.1,7
12,0.933590532238023,ME_P,0.1,7
1,0.50984573844558,ME_P,0.1,7
3,0.587016099805087,ME_P,0.1,7
4,0.552322765183251,ME_P,0.1,7
17,0.471375232420968,ME_P,0.1,7
2,0.44503772525832,ME_P,0.1,7
14,0.521071003146141,ME_P,0.1,7
15,0.674990013669956,ME_P,0.1,7
5,0.528154286600282,ME_P,0.1,7
13,0.507648089980248,ME_P,0.1,7
16,0.582143603701177,ME_P,0.1,7
19,0.601088239869596,ME_P,0.1,7
8,0.638595396268259,ME_P,0.3,7
9,0.535888088916848,ME_P,0.3,7
10,0.578046559464024,ME_P,0.3,7
18,0.606445961123393,ME_P,0.3,7
6,0.474950837576906,ME_P,0.3,7
11,0.616208686170617,ME_P,0.3,7
12,0.9335124364245,ME_P,0.3,7
1,0.50983686938979,ME_P,0.3,7
3,0.586991800356203,ME_P,0.3,7
4,0.552300404321466,ME_P,0.3,7
17,0.471404737133182,ME_P,0.3,7
2,0.445037979829969,ME_P,0.3,7
14,0.521062474788554,ME_P,0.3,7
15,0.674989656605245,ME_P,0.3,7
5,0.528132744640903,ME_P,0.3,7
13,0.507669281471013,ME_P,0.3,7
16,0.58214488940611,ME_P,0.3,7
19,0.601096923552579,ME_P,0.3,7
8,0.638630794374361,ME_P,1,7
9,0.535914651924335,ME_P,1,7
10,0.578137997171783,ME_P,1,7
18,0.606520180278274,ME_P,1,7
6,0.474878901405414,ME_P,1,7
11,0.616112502404985,ME_P,1,7
12,0.933239814715465,ME_P,1,7
1,0.509805947940162,ME_P,1,7
3,0.586906957381472,ME_P,1,7
4,0.55222233571174,ME_P,1,7
17,0.471507925554109,ME_P,1,7
2,0.445038942699558,ME_P,1,7
14,0.521032742769241,ME_P,1,7
15,0.674988482179624,ME_P,1,7
5,0.528057519470608,ME_P,1,7
13,0.507743427037442,ME_P,1,7
16,0.582149465906136,ME_P,1,7
19,0.601127340053073,ME_P,1,7
8,0.611538768595922,ME2P,0.05,7
9,0.531689691297157,ME2P,0.05,7
10,0.555246589499636,ME2P,0.05,7
18,0.655061352198595,ME2P,0.05,7
6,0.423392855682179,ME2P,0.05,7
11,0.628703316431369,ME2P,0.05,7
12,1.00953383033145,ME2P,0.05,7
1,0.504394187965343,ME2P,0.05,7
3,0.589678445467084,ME2P,0.05,7
4,0.55790979398105,ME2P,0.05,7
17,0.475295237996371,ME2P,0.05,7
2,0.435195954888026,ME2P,0.05,7
14,0.495139987660629,ME2P,0.05,7
15,0.690678165764786,ME2P,0.05,7
5,0.535341323881671,ME2P,0.05,7
13,0.516243704196781,ME2P,0.05,7
16,0.576711206726928,ME2P,0.05,7
19,0.609243922609625,ME2P,0.05,7
8,0.611543686468082,ME2P,0.1,7
9,0.5316923499338,ME2P,0.1,7
10,0.555255110390795,ME2P,0.1,7
18,0.655060666635164,ME2P,0.1,7
6,0.423392065873689,ME2P,0.1,7
11,0.628694956295613,ME2P,0.1,7
12,1.00950579846125,ME2P,0.1,7
1,0.504392366000757,ME2P,0.1,7
3,0.589671987494704,ME2P,0.1,7
4,0.557904047287438,ME2P,0.1,7
17,0.475302367588667,ME2P,0.1,7
2,0.435197061834996,ME2P,0.1,7
14,0.495139790964753,ME2P,0.1,7
15,0.690676381855783,ME2P,0.1,7
5,0.535335895260494,ME2P,0.1,7
13,0.516248677903448,ME2P,0.1,7
16,0.576712197847913,ME2P,0.1,7
19,0.609245570148596,ME2P,0.1,7
8,0.611563353136342,ME2P,0.3,7
9,0.531702982455377,ME2P,0.3,7
10,0.555289185238413,ME2P,0.3,7
18,0.65505793435751,ME2P,0.3,7
6,0.423388915841734,ME2P,0.3,7
11,0.628661547543827,ME2P,0.3,7
12,1.00939375415825,ME2P,0.3,7
1,0.504385087086773,ME2P,0.3,7
3,0.589646172888829,ME2P,0.3,7
4,0.557881075977554,ME2P,0.3,7
17,0.475330880105667,ME2P,0.3,7
2,0.435201493121389,ME2P,0.3,7
14,0.495139010276654,ME2P,0.3,7
15,0.690669255876671,ME2P,0.3,7
5,0.535314194136851,ME2P,0.3,7
13,0.516268571025977,ME2P,0.3,7
16,0.576716166887204,ME2P,0.3,7
19,0.609252163010253,ME2P,0.3,7
8,0.611632125809624,ME2P,1,7
9,0.531740170794233,ME2P,1,7
10,0.555408337493953,ME2P,1,7
18,0.655048496708241,ME2P,1,7
6,0.423378006314292,ME2P,1,7
11,0.628545016171279,ME2P,1,7
12,1.0090026438386,ME2P,1,7
1,0.504359723315257,ME2P,1,7
3,0.589556039062551,ME2P,1,7
4,0.557800870815688,ME2P,1,7
17,0.475430600260995,ME2P,1,7
2,0.435217046550281,ME2P,1,7
14,0.495136354437809,ME2P,1,7
15,0.690644436289793,ME2P,1,7
5,0.535238408179118,ME2P,1,7
13,0.51633817545496,ME2P,1,7
16,0.576730115744335,ME2P,1,7
19,0.609275271991104,ME2P,1,7
8,0.712181982390074,XEN,0.05,7
9,0.583391130931497,XEN,0.05,7
10,0.722963879829657,XEN,0.05,7
18,0.749705901676374,XEN,0.05,7
6,0.40703602937281,XEN,0.05,7
11,0.674026614038947,XEN,0.05,7
12,0.96395351547542,XEN,0.05,7
1,0.564630369391985,XEN,0.05,7
3,0.609387254354914,XEN,0.05,7
4,0.554357298635009,XEN,0.05,7
17,0.687490254763921,XEN,0.05,7
2,0.448133400904018,XEN,0.05,7
14,0.578019316715052,XEN,0.05,7
15,0.830252240557113,XEN,0.05,7
5,0.483411494382208,XEN,0.05,7
13,0.691052878146346,XEN,0.05,7
16,0.671604062293697,XEN,0.05,7
19,0.728821639273343,XEN,0.05,7
8,0.712183925462138,XEN,0.1,7
9,0.583393015860018,XEN,0.1,7
10,0.722966589690215,XEN,0.1,7
18,0.749702648678065,XEN,0.1,7
6,0.407039430824461,XEN,0.1,7
11,0.674024727054151,XEN,0.1,7
12,0.96394684612105,XEN,0.1,7
1,0.564632170921103,XEN,0.1,7
3,0.609387647957868,XEN,0.1,7
4,0.554358559111534,XEN,0.1,7
17,0.687490792762106,XEN,0.1,7
2,0.448138648166569,XEN,0.1,7
14,0.578018606298738,XEN,0.1,7
15,0.830245643450909,XEN,0.1,7
5,0.483413615981255,XEN,0.1,7
13,0.691053405274544,XEN,0.1,7
16,0.671605416314031,XEN,0.1,7
19,0.728820906267503,XEN,0.1,7
8,0.712191693893131,XEN,0.3,7
9,0.583400552706569,XEN,0.3,7
10,0.722977424568052,XEN,0.3,7
18,0.749689647043229,XEN,0.3,7
6,0.407053036889402,XEN,0.3,7
11,0.674017181908951,XEN,0.3,7
12,0.963920171840149,XEN,0.3,7
1,0.564639374682314,XEN,0.3,7
3,0.60938922218852,XEN,0.3,7
4,0.554363599717526,XEN,0.3,7
17,0.687492944769016,XEN,0.3,7
2,0.448159629836674,XEN,0.3,7
14,0.57801576691392,XEN,0.3,7
15,0.83021926781154,XEN,0.3,7
5,0.483422099631759,XEN,0.3,7
13,0.69105551384115,XEN,0.3,7
16,0.671610831070114,XEN,0.3,7
19,0.728817976045815,XEN,0.3,7
8,0.712218834879109,XEN,1,7
9,0.583426895595689,XEN,1,7
10,0.723015289195934,XEN,1,7
18,0.749644271513478,XEN,1,7
6,0.407100661308561,XEN,1,7
11,0.673990809049875,XEN,1,7
12,0.963826851421756,XEN,1,7
1,0.564664558210108,XEN,1,7
3,0.609394729712253,XEN,1,7
4,0.554381225477179,XEN,1,7
17,0.687500476961435,XEN,1,7
2,0.448232972835505,XEN,1,7
14,0.578005857724134,XEN,1,7
15,0.830127113863226,XEN,1,7
5,0.483451757860883,XEN,1,7
13,0.691062894490505,XEN,1,7
16,0.671629766034377,XEN,1,7
19,0.728807742927337,XEN,1,7
7,0.614350902970083,MP_cal,0.05,8
9,0.544940429160223,MP_cal,0.05,8
10,0.584768771676359,MP_cal,0.05,8
18,0.613691074714029,MP_cal,0.05,8
6,0.587180501486803,MP_cal,0.05,8
11,0.595329585548081,MP_cal,0.05,8
12,0.78568236646762,MP_cal,0.05,8
1,0.521042497882687,MP_cal,0.05,8
3,0.58720009832282,MP_cal,0.05,8
4,0.572636794541444,MP_cal,0.05,8
17,0.479208248996262,MP_cal,0.05,8
2,0.476783539162669,MP_cal,0.05,8
14,0.503772138023076,MP_cal,0.05,8
15,0.649259917767522,MP_cal,0.05,8
5,0.544983466357204,MP_cal,0.05,8
13,0.515322720750553,MP_cal,0.05,8
16,0.58484437851467,MP_cal,0.05,8
19,0.596760173281227,MP_cal,0.05,8
7,0.614354092282481,MP_cal,0.1,8
9,0.5449423988116,MP_cal,0.1,8
10,0.584775483336318,MP_cal,0.1,8
18,0.613696491287647,MP_cal,0.1,8
6,0.587170389702405,MP_cal,0.1,8
11,0.595324331831351,MP_cal,0.1,8
12,0.785671946466143,MP_cal,0.1,8
1,0.521040019461189,MP_cal,0.1,8
3,0.587194589550376,MP_cal,0.1,8
4,0.57263115955857,MP_cal,0.1,8
17,0.479214959652855,MP_cal,0.1,8
2,0.476782385603359,MP_cal,0.1,8
14,0.503769859714011,MP_cal,0.1,8
15,0.649259943959092,MP_cal,0.1,8
5,0.544978543942104,MP_cal,0.1,8
13,0.515327834537419,MP_cal,0.1,8
16,0.584845150656965,MP_cal,0.1,8
19,0.596762464667778,MP_cal,0.1,8
7,0.61436684762209,MP_cal,0.3,8
9,0.544950276802727,MP_cal,0.3,8
10,0.584802323774436,MP_cal,0.3,8
18,0.613718152866897,MP_cal,0.3,8
6,0.587129971816507,MP_cal,0.3,8
11,0.59530333802382,MP_cal,0.3,8
12,0.785630300775106,MP_cal,0.3,8
1,0.521030114963068,MP_cal,0.3,8
3,0.587172568815321,MP_cal,0.3,8
4,0.572608633392288,MP_cal,0.3,8
17,0.47924179725723,MP_cal,0.3,8
2,0.476777778625331,MP_cal,0.3,8
14,0.503760757126409,MP_cal,0.3,8
15,0.649260055904248,MP_cal,0.3,8
5,0.544958865264773,MP_cal,0.3,8
13,0.51534828746111,MP_cal,0.3,8
16,0.584848243391876,MP_cal,0.3,8
19,0.596771631593419,MP_cal,0.3,8
7,0.614411467252437,MP_cal,1,8
9,0.544977842017065,MP_cal,1,8
10,0.584896187249665,MP_cal,1,8
18,0.613793909040758,MP_cal,1,8
6,0.586988876754935,MP_cal,1,8
11,0.595230124246655,MP_cal,1,8
12,0.78548497196122,MP_cal,1,8
1,0.520995564729898,MP_cal,1,8
3,0.587095676734669,MP_cal,1,8
4,0.572529964893487,MP_cal,1,8
17,0.479335665658454,MP_cal,1,8
2,0.476761745417981,MP_cal,1,8
14,0.503729031890796,MP_cal,1,8
15,0.649260537895486,MP_cal,1,8
5,0.544890127996977,MP_cal,1,8
13,0.515419844667995,MP_cal,1,8
16,0.584859120303899,MP_cal,1,8
19,0.596803733131317,MP_cal,1,8
7,0.69639258022594,ME,0.05,8
9,0.589971698461268,ME,0.05,8
10,0.726551659624289,ME,0.05,8
18,0.729522277447458,ME,0.05,8
6,0.364110743034129,ME,0.05,8
11,0.675904723773286,ME,0.05,8
12,1.0485823719404,ME,0.05,8
1,0.5773892345598,ME,0.05,8
3,0.611118222790925,ME,0.05,8
4,0.544155404212051,ME,0.05,8
17,0.685143470653951,ME,0.05,8
2,0.475953077906067,ME,0.05,8
14,0.604355153800782,ME,0.05,8
15,0.800924652448333,ME,0.05,8
5,0.474132049315428,ME,0.05,8
13,0.685163077187066,ME,0.05,8
16,0.674167946000271,ME,0.05,8
19,0.715195760977473,ME,0.05,8
7,0.696393049133117,ME,0.1,8
9,0.589972633261225,ME,0.1,8
10,0.726552433240391,ME,0.1,8
18,0.729523090969297,ME,0.1,8
6,0.364118054640867,ME,0.1,8
11,0.675902157740912,ME,0.1,8
12,1.04856634016882,ME,0.1,8
1,0.577389833718451,ME,0.1,8
3,0.61111843655089,ME,0.1,8
4,0.544156789424369,ME,0.1,8
17,0.685144071510604,ME,0.1,8
2,0.475955425876427,ME,0.1,8
14,0.604353274298735,ME,0.1,8
15,0.800922158323379,ME,0.1,8
5,0.4741338869881,ME,0.1,8
13,0.685163881299024,ME,0.1,8
16,0.674168769619698,ME,0.1,8
19,0.715196109719368,ME,0.1,8
7,0.696394924404375,ME,0.3,8
9,0.589976371631668,ME,0.3,8
10,0.726555527189206,ME,0.3,8
18,0.729526344418296,ME,0.3,8
6,0.36414729461467,ME,0.3,8
11,0.675891897524119,ME,0.3,8
12,1.0485022341686,ME,0.3,8
1,0.577392229937337,ME,0.3,8
3,0.611119291582258,ME,0.3,8
4,0.544162329323773,ME,0.3,8
17,0.685146474672277,ME,0.3,8
2,0.475964815809765,ME,0.3,8
14,0.604345758428388,ME,0.3,8
15,0.800912184831289,ME,0.3,8
5,0.474141236258551,ME,0.3,8
13,0.685167097245966,ME,0.3,8
16,0.674172063586399,ME,0.3,8
19,0.715197504509028,ME,0.3,8
7,0.696401483353046,ME,1,8
9,0.589989445486958,ME,1,8
10,0.726566349516986,ME,1,8
18,0.729537723452398,ME,1,8
6,0.364249553292022,ME,1,8
11,0.675856035994017,ME,1,8
12,1.04827812849846,ME,1,8
1,0.577400611468984,ME,1,8
3,0.611122284083623,ME,1,8
4,0.544181707011404,ME,1,8
17,0.685154882400559,ME,1,8
2,0.475997656051483,ME,1,8
14,0.604319479789287,ME,1,8
15,0.800877315463256,ME,1,8
5,0.474166940823872,ME,1,8
13,0.685178346752722,ME,1,8
16,0.674183586034895,ME,1,8
19,0.715202384031813,ME,1,8
7,0.68295471233623,ME2,0.05,8
9,0.586200529152397,ME2,0.05,8
10,0.706525932322363,ME2,0.05,8
18,0.771788245568072,ME2,0.05,8
6,0.342399547045475,ME2,0.05,8
11,0.681515326073395,ME2,0.05,8
12,1.08579901838475,ME2,0.05,8
1,0.569957292419977,ME2,0.05,8
3,0.61270469927838,ME2,0.05,8
4,0.55126694973688,ME2,0.05,8
17,0.687534366668275,ME2,0.05,8
2,0.464918072897374,ME2,0.05,8
14,0.574291254954664,ME2,0.05,8
15,0.818128355106524,ME2,0.05,8
5,0.483746829078943,ME2,0.05,8
13,0.695412400913216,ME2,0.05,8
16,0.669447083703358,ME2,0.05,8
19,0.724252279009845,ME2,0.05,8
7,0.682956636223595,ME2,0.1,8
9,0.586202130726506,ME2,0.1,8
10,0.706528123363352,ME2,0.1,8
18,0.771783624226072,ME2,0.1,8
6,0.34240564845099,ME2,0.1,8
11,0.68151298541555,ME2,0.1,8
12,1.08578403236387,ME2,0.1,8
1,0.569958496267212,ME2,0.1,8
3,0.612704683690363,ME2,0.1,8
4,0.551268035672125,ME2,0.1,8
17,0.687534863551052,ME2,0.1,8
2,0.464921535428336,ME2,0.1,8
14,0.574291607566436,ME2,0.1,8
15,0.818123893308021,ME2,0.1,8
5,0.483748487165078,ME2,0.1,8
13,0.695412662539884,ME2,0.1,8
16,0.669448276782602,ME2,0.1,8
19,0.724251969556849,ME2,0.1,8
7,0.682964328968333,ME2,0.3,8
9,0.586208534676767,ME2,0.3,8
10,0.706536886717407,ME2,0.3,8
18,0.771765151239295,ME2,0.3,8
6,0.342430049990449,ME2,0.3,8
11,0.681503626035004,ME2,0.3,8
12,1.0857241053406,ME2,0.3,8
1,0.569963310417113,ME2,0.3,8
3,0.612704621839052,ME2,0.3,8
4,0.551272378673005,ME2,0.3,8
17,0.687536850969379,ME2,0.3,8
2,0.464935381807256,ME2,0.3,8
14,0.574293017511629,ME2,0.3,8
15,0.81810605290292,ME2,0.3,8
5,0.483755117913912,ME2,0.3,8
13,0.695413709231398,ME2,0.3,8
16,0.669453048172517,ME2,0.3,8
19,0.724250732549624,ME2,0.3,8
7,0.682991218280893,ME2,1,8
9,0.586230918985561,ME2,1,8
10,0.706567548189756,ME2,1,8
18,0.771700651421953,ME2,1,8
6,0.342515403979116,ME2,1,8
11,0.681470909105191,ME2,1,8
12,1.08551457545338,ME2,1,8
1,0.569980144346256,ME2,1,8
3,0.612704411656046,ME2,1,8
4,0.551287569857348,ME2,1,8
17,0.687543805509591,ME2,1,8
2,0.464983797001809,ME2,1,8
14,0.574297946000577,ME2,1,8
15,0.818043696899481,ME2,1,8
5,0.483778305449747,ME2,1,8
13,0.695417374972475,ME2,1,8
16,0.669469736364582,ME2,1,8
19,0.724246413147213,ME2,1,8
7,0.610113707226951,ME_P,0.05,8
9,0.535878601882109,ME_P,0.05,8
10,0.578013875918872,ME_P,0.05,8
18,0.606419434046975,ME_P,0.05,8
6,0.458062082157465,ME_P,0.05,8
11,0.621843334699336,ME_P,0.05,8
12,0.976843588538044,ME_P,0.05,8
1,0.517301085774746,ME_P,0.05,8
3,0.589867237718194,ME_P,0.05,8
4,0.546848912817865,ME_P,0.05,8
17,0.470897769827469,ME_P,0.05,8
2,0.442548525456162,ME_P,0.05,8
14,0.527768821488614,ME_P,0.05,8
15,0.676426550694812,ME_P,0.05,8
5,0.517269210127244,ME_P,0.05,8
13,0.503497708185394,ME_P,0.05,8
16,0.569454010951903,ME_P,0.05,8
19,0.591900828681475,ME_P,0.05,8
7,0.610116860487145,ME_P,0.1,8
9,0.53588049929899,ME_P,0.1,8
10,0.578020413775147,ME_P,0.1,8
18,0.606424740314975,ME_P,0.1,8
6,0.458057762405304,ME_P,0.1,8
11,0.621835896078947,ME_P,0.1,8
12,0.976820608270875,ME_P,0.1,8
1,0.517298516628889,ME_P,0.1,8
3,0.589861383822326,ME_P,0.1,8
4,0.546843921337656,ME_P,0.1,8
17,0.47090453621854,ME_P,0.1,8
2,0.442548143161562,ME_P,0.1,8
14,0.527765777950016,ME_P,0.1,8
15,0.676425769260761,ME_P,0.1,8
5,0.517264722115641,ME_P,0.1,8
13,0.503502999643518,ME_P,0.1,8
16,0.569455144319241,ME_P,0.1,8
19,0.591903212030011,ME_P,0.1,8
7,0.61012947181013,ME_P,0.3,8
9,0.535888088916848,ME_P,0.3,8
10,0.578046559464024,ME_P,0.3,8
18,0.606445961123393,ME_P,0.3,8
6,0.458040501401189,ME_P,0.3,8
11,0.621806168393665,ME_P,0.3,8
12,0.976728750706729,ME_P,0.3,8
1,0.51728824934264,ME_P,0.3,8
3,0.589837982889774,ME_P,0.3,8
4,0.546823968661399,ME_P,0.3,8
17,0.470931596705879,ME_P,0.3,8
2,0.442546620614285,ME_P,0.3,8
14,0.527753614865215,ME_P,0.3,8
15,0.676422650876868,ME_P,0.3,8
5,0.517246781072208,ME_P,0.3,8
13,0.503524163132315,ME_P,0.3,8
16,0.569459681648907,ME_P,0.3,8
19,0.591912746635644,ME_P,0.3,8
7,0.6101735897984,ME_P,1,8
9,0.535914651924335,ME_P,1,8
10,0.578137997171783,ME_P,1,8
18,0.606520180278274,ME_P,1,8
6,0.4579803140874,ME_P,1,8
11,0.621702458089555,ME_P,1,8
12,0.976408047021999,ME_P,1,8
1,0.517252430728175,ME_P,1,8
3,0.589756263848259,ME_P,1,8
4,0.54675430082713,ME_P,1,8
17,0.471026244506625,ME_P,1,8
2,0.44254137501534,ME_P,1,8
14,0.527711183191563,ME_P,1,8
15,0.676411828909172,ME_P,1,8
5,0.517184125770561,ME_P,1,8
13,0.503598205807976,ME_P,1,8
16,0.569475610799497,ME_P,1,8
19,0.591946132941903,ME_P,1,8
7,0.594866080200654,ME2P,0.05,8
9,0.531689691297157,ME2P,0.05,8
10,0.555246589499636,ME2P,0.05,8
18,0.655061352198595,ME2P,0.05,8
6,0.388437352275958,ME2P,0.05,8
11,0.640160165994331,ME2P,0.05,8
12,1.09105128014856,ME2P,0.05,8
1,0.511852155701181,ME2P,0.05,8
3,0.593153600082783,ME2P,0.05,8
4,0.553489017016983,ME2P,0.05,8
17,0.474811786025208,ME2P,0.05,8
2,0.434224603395905,ME2P,0.05,8
14,0.50242899036653,ME2P,0.05,8
15,0.69056385268048,ME2P,0.05,8
5,0.525264633812087,ME2P,0.05,8
13,0.511543552103195,ME2P,0.05,8
16,0.564880709716015,ME2P,0.05,8
19,0.600568475622921,ME2P,0.05,8
7,0.594870927076421,ME2P,0.1,8
9,0.5316923499338,ME2P,0.1,8
10,0.555255110390795,ME2P,0.1,8
18,0.655060666635164,ME2P,0.1,8
6,0.388438132485339,ME2P,0.1,8
11,0.640150735259861,ME2P,0.1,8
12,1.09101654106255,ME2P,0.1,8
1,0.511850007548943,ME2P,0.1,8
3,0.593147278148042,ME2P,0.1,8
4,0.553483704452502,ME2P,0.1,8
17,0.474818273139986,ME2P,0.1,8
2,0.434225112420714,ME2P,0.1,8
14,0.502427945890674,ME2P,0.1,8
15,0.690561510800262,ME2P,0.1,8
5,0.525260000114553,ME2P,0.1,8
13,0.511548503356059,ME2P,0.1,8
16,0.564882382650388,ME2P,0.1,8
19,0.600570218904535,ME2P,0.1,8
7,0.594890309376006,ME2P,0.3,8
9,0.531702982455377,ME2P,0.3,8
10,0.555289185238413,ME2P,0.3,8
18,0.65505793435751,ME2P,0.3,8
6,0.388441258671247,ME2P,0.3,8
11,0.640113045403435,ME2P,0.3,8
12,1.09087768182752,ME2P,0.3,8
1,0.511841423578072,ME2P,0.3,8
3,0.59312200627086,ME2P,0.3,8
4,0.553462467872396,ME2P,0.3,8
17,0.474844216976242,ME2P,0.3,8
2,0.434227153269929,ME2P,0.3,8
14,0.502423775630905,ME2P,0.3,8
15,0.690552154068189,ME2P,0.3,8
5,0.525241476279633,ME2P,0.3,8
13,0.511568306398747,ME2P,0.3,8
16,0.564889077077109,ME2P,0.3,8
19,0.600577194384818,ME2P,0.3,8
7,0.594958081952821,ME2P,1,8
9,0.531740170794233,ME2P,1,8
10,0.555408337493953,ME2P,1,8
18,0.655048496708241,ME2P,1,8
6,0.388452267498822,ME2P,1,8
11,0.639981546423385,ME2P,1,8
12,1.09039289437998,ME2P,1,8
1,0.51181148827579,ME2P,1,8
3,0.593033754141489,ME2P,1,8
4,0.55338831182209,ME2P,1,8
17,0.474934962209307,ME2P,1,8
2,0.434234355908575,ME2P,1,8
14,0.502409275763689,ME2P,1,8
15,0.690519541080433,ME2P,1,8
5,0.525176780608076,ME2P,1,8
13,0.511637592230269,ME2P,1,8
16,0.564912541342917,ME2P,1,8
19,0.600601638116509,ME2P,1,8
7,0.692644870657748,XEN,0.05,8
9,0.583391130931497,XEN,0.05,8
10,0.722963879829657,XEN,0.05,8
18,0.749705901676374,XEN,0.05,8
6,0.317828010486594,XEN,0.05,8
11,0.681274356371022,XEN,0.05,8
12,1.14695902121509,XEN,0.05,8
1,0.565135723341651,XEN,0.05,8
3,0.610066988494113,XEN,0.05,8
4,0.550396130343298,XEN,0.05,8
17,0.686024182347092,XEN,0.05,8
2,0.449130045027072,XEN,0.05,8
14,0.583359348933357,XEN,0.05,8
15,0.830634793427066,XEN,0.05,8
5,0.479638793887647,XEN,0.05,8
13,0.689211306350458,XEN,0.05,8
16,0.66899799712074,XEN,0.05,8
19,0.726376700140189,XEN,0.05,8
7,0.692646654739491,XEN,0.1,8
9,0.583393015860018,XEN,0.1,8
10,0.722966589690215,XEN,0.1,8
18,0.749702648678065,XEN,0.1,8
6,0.317835372725849,XEN,0.1,8
11,0.681272038251056,XEN,0.1,8
12,1.14693840880239,XEN,0.1,8
1,0.565137396842026,XEN,0.1,8
3,0.610067251341676,XEN,0.1,8
4,0.55039736341732,XEN,0.1,8
17,0.68602470209774,XEN,0.1,8
